Female 15-19 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,9.52242283051835,9.55347871235722,9.64700471426929,9.52237607866747,10.2371261723589,10.4156972235148,10.2860662469203,10.5955469739938,10.7519931049343,10.4987376744629,10.4628736740598,10.2740567776822,9.72759604486653,9.37237214280254,9.41658521915645,9.23832742316785,9.12100705813869,8.7241081703107,8.40674822555908,8.16080544526376,7.92330466657268
Spain,9.10785803065875,7.48371660241925,7.82675256745551,7.88055000302865,7.64692272096252,7.97280254427812,8.28365233762159,8.1847442906044,8.15162527760953,7.67087851955029,6.21045458970116,5.16595044344884,4.65612613789799,4.37323914049031,4.74159146841674,5.11750405186386,5.2124327363264,4.90824409856296,4.51928385519363,4.38325042108974,4.56606724003127
Sri Lanka,9.59636460839348,9.74910394265233,9.97264885335578,10.8012641754973,10.6130520764667,11.1672862453532,10.5477223427332,10.3240391861341,9.86458090123745,9.98127134515809,9.64623393179645,8.86075949367088,7.39776234567901,6.52153774895785,7.4024105054866,7.42801625154566,7.10415938483048,6.50095602294455,5.91613015486341,5.69675723049956,5.72495332918482
Sudan,10.0650759219089,10.1158301158301,10.2016404647984,10.3719383126701,10.0705068511374,10.1087578706354,10.1290574892452,10.3039412157649,10.497811410342,10.5829420970266,10.6037017816987,10.5925810311638,10.7639212760004,10.7898180590147,10.3097549699491,9.88729690333132,9.43539594965146,9.06897618311166,8.76517273576097,8.44235033259423,8.08024593205067
Suriname,10.1851851851852,8.87096774193548,8.27586206896552,8.98203592814371,10.6382978723404,11.6022099447514,13.3333333333333,11.4130434782609,10.5,8.83720930232558,9.95670995670996,9.2741935483871,8.46153846153846,9.09090909090909,8.45070422535211,7.48299319727891,6.97674418604651,6.81818181818182,6.70926517571885,6.43086816720257,6.08974358974359
Swaziland,10,10,10,10.7843137254902,10.6837606837607,10.3321033210332,10.410094637224,10.4838709677419,10.5032822757112,10.7142857142857,11.8067978533095,12.6297577854671,12.7243066884176,11.4678899082569,10.6782106782107,10.5914718019257,10.8465608465608,10.6870229007634,10.3194103194103,9.64285714285714,9.25925925925926
Sweden,5.82055650198751,6.06642876749931,7.76,7.90289256198347,6.70474298485225,6.34264884568651,6.63167938931298,6.66982024597919,6.37266220272454,5.55431131019037,5.51216246373577,6.29370629370629,6.53846153846154,5.09113764927718,5.25128205128205,5.64597146875628,5.57532621589561,5.66295645381761,5.65637065637066,5.43685616177032,5.29788838612368
Switzerland,6.82285244554048,6.34184068058778,7.39526411657559,8.02263648468708,7.0253164556962,7.10769230769231,7.60702186633816,7.20530599939704,6.02269421006692,5.41365907828984,5.52230685527748,5.63009734280452,5.70987654320988,5.26713709677419,4.86059708857636,4.78723404255319,4.72123368920522,4.85300979934671,4.95049504950495,4.97501135847342,4.93716337522442
Syria,10.6007067137809,9.86060918946825,9.42895086321381,9.50226244343891,10.792741165234,10.7353730542136,10.7295173961841,10.71761416589,11.0336081166772,11.8402873722023,12.642132290011,11.7485472794506,9.85548873530204,9.23485036889663,9.6,9.93311512736588,9.46808510638298,8.36411444312277,7.50727564292926,6.98915573723954,6.72172391161672
Tajikistan,11.0266159695818,10.7960741548528,6.76056338028169,6.95856137607506,9.04825737265416,10.3270223752151,11.6290726817043,10.5744125326371,10.0824587706147,9.94111534464842,10.9811565951917,12.4886329190664,11.6694584031267,10.4781281790437,9.46482823089507,9.16793395611558,9.27898402294142,9.00039047247169,8.33020637898687,7.51907010533963,6.8904593639576
Tanzania,10.3395455705897,10.3401969561325,10.3562390500292,10.4944500504541,10.0520682672838,10.2418558736426,10.2984758679086,10.4198784800943,10.5439265426815,10.7489918688438,10.8203965346822,10.8163265306122,10.5076636838841,10.3625551505851,10.7367218732153,11.2367238865915,11.361582221277,10.9437847155717,10.4870786150536,10.1054306743585,9.78578115534996
Thailand,10.9629052672573,10.6510372744139,9.20049379130056,9.40714419300542,10.3161756771339,10.8690493141582,11.5415589369728,11.4994150281164,10.2945311401659,9.43744033707495,8.32518375974006,7.81291998924828,7.54063339010941,6.77918503749052,6.48198989677136,6.3752325989051,6.25349412986183,6.03689802822858,5.86046757084806,5.73115205421432,5.66415104402784
Timor-Leste,10.1851851851852,10.6194690265487,10.0806451612903,10.2941176470588,10.0334448160535,10.2409638554217,13.3802816901408,11.4906832298137,11.1731843575419,8.7378640776699,10.0250626566416,10.9053497942387,11.1304347826087,11.4369501466276,9.81132075471698,10.4575163398693,10.9300095877277,11.2820512820513,10.8979278587874,10.1941747572816,9.4006309148265
Togo,9.80683506686478,9.72602739726028,9.78670012547051,9.90783410138249,9.85267034990792,9.82286634460547,9.9290780141844,10.2185469580626,10.5740181268882,10.9772423025435,11.0901546586194,10.9643328929987,10.7768691588785,10.5811832160542,10.4088345864662,10.0940975192472,9.86053820467492,9.41818181818182,8.96762163078488,8.56142584341184,8.2078313253012
Tonga,8.69565217391304,11.1111111111111,12.5,10,11.1111111111111,10.8695652173913,12.5,13.3333333333333,10.8695652173913,10.4166666666667,12.5,10,9.80392156862745,10,11.1111111111111,10.7142857142857,10.7142857142857,8.62068965517242,8.33333333333333,8.19672131147541,8.47457627118644
Trinidad and Tobago,8.46394984326019,8.88888888888889,9.9290780141844,10.3752759381898,11.3821138211382,11.8110236220472,12.3616236162362,10.1351351351351,9.22330097087379,9.47204968944099,11.0105580693816,10.0591715976331,7.53623188405797,6.27674750356633,6.01398601398601,6.24133148404993,6.38888888888889,6.1711079943899,5.68990042674253,5.52325581395349,5.35714285714286
Tunisia,9.38383267382702,9.09558067831449,8.61656294877932,8.51345390383767,10.570987654321,11.1985688729875,11.2715855572998,10.9975131251727,10.4407781334647,10.4477611940299,10.7005553182401,10.4587155963303,8.99573478092284,7.21668512366187,6.49602824360106,6.50807136788445,6.62371985464156,6.45422193464898,6.20216836734694,5.66692975532754,5.32683846637335
Turkey,10.6867391506366,9.17693123419528,8.27040632865876,8.93426930440332,10.5913404840793,10.4696721717998,10.5823117338004,10.4321085002366,10.9618639490079,10.719699466157,10.2388457807953,9.09245075040276,8.88877096157928,8.47300281011642,7.63240247485726,7.34270537595018,6.98347472605161,6.62263017929141,6.27866552179103,5.99275600921962,5.83747049727354
Turkmenistan,9.54692556634304,10.1156069364162,6.64206642066421,7.17255717255717,9.08273381294964,10.8678655199375,11.3558155540262,10.2985984156002,10.010764262648,9.96222851746931,10.4340201665936,11.2922951487974,10.6626047220107,8.40486409155937,8.28542441663848,8.04783451842275,7.87253983130272,7.43099787685775,6.69431279620853,6.1046511627907,5.98388952819333
Uganda,10.8317214700193,9.01417960837272,9.81828839390387,9.91817505578974,10.4,10.2793500091291,10.3177099716892,10.4831112905396,10.5570530098832,10.5853287723299,10.8897959183673,11.0669733082445,11.2237637851298,11.1386138613861,11.1953554871973,11.4341522049433,11.4645482414214,11.3087749071013,10.9462794727721,10.4796837040918,10.014418665618
Ukraine,7.28545258114519,9.88572947116662,6.38619473485326,6.22874744969396,7.29391787588762,7.54166978100008,7.08557133397101,6.15434948562289,6.42694846178815,6.57731356365496,7.10801128134766,6.98760837721208,5.56190787324404,4.27551448971021,4.12001210496736,4.84339395022564,5.31584557630811,5.29686521885684,4.90220599269671,4.54781434949642,4.5564842275546
United Arab Emirates,8.82352941176471,10.2564102564103,9.30232558139535,9.83606557377049,8.33333333333333,8.64197530864198,7.91139240506329,7.45967741935484,8.85093167701863,9.35601458080194,10.361216730038,8.88208269525268,7.35958683021304,7.93103448275862,8.58189429618001,8.06763285024155,7.78523489932886,7.01244813278008,6.47036032545525,6.37987604812249,6.47731208867336
United Kingdom,6.30184331797235,6.20632342386582,6.49446494464945,7.48284734133791,6.58707718085664,6.99390328391298,7.91021029330382,7.63064643754085,6.47518694765466,5.67233229407624,5.95399635942413,6.28634547285663,6.10561056105611,5.59831181727905,5.31043272440371,5.56842480399145,5.54179656769908,5.60190361514865,5.58412931667891,5.44820855987732,5.31545914996697
United States,7.02565141424628,6.59946174191453,7.25002656465838,8.4502304968047,8.9814858214202,9.37141216991963,8.80633748654053,7.43439876745494,6.73715174569928,6.52817483928079,6.79352099386696,6.88972661158532,6.79021939831768,6.34336810730253,6.25383692976769,6.30428753674635,6.11992204743909,5.97338983317513,5.80630609849242,5.67717865690553,5.6471983983786
Uruguay,8.95117540687161,8.48896434634974,8.03782505910166,8.0680977054034,7.86676116229624,8.18181818181818,8.21548821548822,7.50809061488673,7.99001248439451,8.12274368231047,7.28862973760933,7.31707317073171,7.50716332378224,7.16704288939052,6.77401443642421,6.46575342465753,6.29067245119306,6.08508346795907,5.83824317086235,5.6745182012848,5.58239398819109
Uzbekistan,9.64373464373464,10.2393617021277,6.5158371040724,6.85920577617328,9.11458333333333,11.0408765276022,11.5564874198323,10.3204780010864,10.0549503518751,9.91427829249286,10.747250983225,11.6064681880006,11.1953644752844,9.17004048582996,7.90294848118194,7.55140413659247,7.69904784157953,7.58126847010684,7.10230435266615,6.43447784896774,5.87120186318583
Vanuatu,9.52380952380952,11.5384615384615,9.67741935483871,10.8108108108108,10.5263157894737,10.6382978723404,11.1111111111111,11.2903225806452,9.58904109589041,9.52380952380952,10.752688172043,11.214953271028,10.655737704918,10.4477611940299,9.86842105263158,9.52380952380952,9.44444444444444,9.13705583756345,8.57142857142857,8,7.98319327731092
Venezuela,9.74542561654734,9.24232527759634,9.55071294054345,10.0960464596828,10.5342646781197,10.8090923541567,11.4120960171651,10.7559496033598,9.9069624782742,10.2007299270073,10.0791817881887,9.98796630565584,9.24799557644457,8.67922111196516,8.36028266858306,8.08200609962724,7.7187332259796,7.31067811423577,6.92818885141837,6.60595547846198,6.31296488089634
Vietnam,9.98764265464854,8.31124072110286,7.39907659524091,7.37914815782597,9.62430426716141,10.6256987866992,11.3001967786604,11.0377512665468,10.2561852956659,10.2694906653134,10.2417144281086,10.2700931517109,9.58018658374056,7.87924975655193,7.20640389097173,6.73020699333411,6.56167979002625,6.35435479709557,6.18151522286418,5.85136878314462,5.59191169914944
Virgin Islands (U.S.),7.69230769230769,6.66666666666667,11.7647058823529,8.69565217391304,9.67741935483871,8.88888888888889,11.3207547169811,9.43396226415094,9.25925925925926,7.01754385964912,7.27272727272727,7.01754385964912,8.47457627118644,7.01754385964912,7.14285714285714,5.55555555555556,5.55555555555556,5.88235294117647,6.52173913043478,4.65116279069767,5
West Bank and Gaza,9.93788819875776,10.7784431137725,10.8365019011407,10.3448275862069,9.9250936329588,9.60912052117264,10.9550561797753,10.4959630911188,10.941960038059,10.2564102564103,9.94189799870884,10.7509454349001,10.7060452238117,11.4537444933921,11.1929824561404,10.7620528771384,10.2699693849151,9.81625975333501,9.42396313364055,9.05612244897959,8.63024544734758
Western Sahara,16.6666666666667,12.5,12.5,9.09090909090909,9.09090909090909,11.4285714285714,11.5942028985507,9.41176470588235,9.61538461538462,10.4,11.4093959731544,10.2439024390244,9.16334661354582,8.10810810810811,7.60233918128655,7.85907859078591,7.86802030456853,7.9136690647482,7.4245939675174,6.66666666666667,6.25
"Yemen, Rep.",9.8736546560599,9.90606319385141,10.0193423597679,10.4108635097493,10.7735671782023,10.6853146853147,10.6904761904762,10.5742574257426,10.5125266088096,10.407949790795,11.2597547380156,11.824747231584,11.8299291371405,11.2281211416951,10.5750207415917,10.680604476764,10.5670235107309,10.2390512652909,9.66370313103981,9.03943538418597,8.53275501046964
Zambia,10.3653355989805,10.1949025487256,10.1307189542484,10.1628298708591,9.80297933685728,9.93511759935118,10.1963486048915,10.6189498386624,10.7843137254902,10.9412535488098,10.6973209196276,10.841533763149,10.8266827285047,11.2638462565061,11.422821969697,11.5985130111524,11.4937001057998,11.2252964426877,10.7996768982229,10.3334828772245,9.93105369454697
Zimbabwe,10.0290697674419,9.64530180460485,9.73404255319149,8.71331828442438,10.5283307810107,10.6045910119625,10.7377049180328,10.6459599369795,10.8765925080814,11.6357504215852,12.5275070732474,12.9413594649246,12.7144607843137,11.2986469521551,10.126742712294,9.91012298959319,10.0111234705228,10.0568660488627,9.46053946053946,8.65065046054506,8.07138327747078
