Total 15-19 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Somalia,9.63323022536456,9.84126984126984,9.26188786373314,9.54932240781595,10.4415440155512,10.3498542274052,10.3046316443892,10.6603773584906,10.841546626232,11.3496932515337,9.69574036511156,10.1400694361307,10.0117533924565,10.4929643090113,10.7953617507758,10.7591754650578,10.7158737216541,10.5599909404903,10.531415748674,10.4521214931602,10.1866417244165
South Africa,9.79388978219558,9.55012352099857,9.61715336859048,9.62450792369032,10.385281962405,10.5420866248978,10.4285616014308,10.6526290239388,10.8444226739598,10.6368580060423,10.6507688878984,10.4590934620265,9.89087164049038,9.51146367418013,9.54469507101086,9.35349477364878,9.2299539507346,8.82284025161767,8.49928622412562,8.25169622136796,8.01732333368543
Spain,9.36841729444107,7.83668995752843,7.94995566939218,8.20751185425506,7.86014565693647,8.24716267339218,8.59716448139857,8.53848956435747,8.51934811153163,8.02234069560802,6.50160180793205,5.39492324485009,4.85689697023192,4.54006186178552,4.91310435713697,5.29777128242601,5.39047274626806,5.07782953143039,4.66788831747158,4.52607283965106,4.71109203698646
Sri Lanka,9.1747572815534,9.39343350027824,9.67967268735655,10.5879199428163,10.4233226837061,11.030531583146,10.4655023573942,10.3173130450919,9.9236641221374,10.0959692898273,9.80872715648143,9.13279410259036,7.65763558865318,6.76492819349962,7.72312793589389,7.77434873377508,7.46564541563415,6.85454872348076,6.25169025511584,6.02026443727566,6.05823274670598
Sudan,10.1196953210011,10.191637630662,10.2704553235193,10.4343220338983,10.1728723404255,10.2040816326531,10.2247793651568,10.397871367397,10.5976154442435,10.6863794053756,10.7033376307119,10.6930590728203,10.8626198083067,10.8906534811121,10.4018505773495,9.9737162412461,9.51881301746045,9.15428080088441,8.84815995363663,8.52865838543532,8.17036529439671
Suriname,9.76744186046512,8.83534136546185,8.30449826989619,9.30930930930931,10.6951871657754,11.5702479338843,13.1506849315068,11.436170212766,10.6435643564356,9.00692840646651,9.82905982905983,9.4188376753507,8.34914611005693,9.12408759124088,8.81834215167549,7.67918088737201,7.30897009966777,7.00325732899023,6.957928802589,6.7524115755627,6.31067961165048
Swaziland,10.2189781021898,10.0977198697068,10.0574712643678,10.6870229007634,10.7865168539326,10.6589147286822,10.6312292358804,10.7648725212465,10.8670520231214,10.9504132231405,12.1072088724584,13.0899376669635,13,11.5863141524106,10.6753812636166,10.6529209621993,10.761154855643,10.6490233144297,10.200364298725,9.60518562168533,9.22107674684994
Sweden,5.91589451176051,6.16909942164693,7.94117647058824,8.09412981639514,6.87639890574484,6.54137173541616,6.84717208182912,6.92298478859744,6.6012384624372,5.7663985499037,5.72234762979684,6.52030008826125,6.73552829782656,5.23268056432933,5.40512714918151,5.79870915691811,5.72761564423268,5.83390528483185,5.82703121970138,5.60398505603985,5.4399243140965
Switzerland,7.05606480494564,6.47740903638544,7.67642642642643,8.29918032786885,7.29301423027167,7.35363736783967,7.99303577081355,7.57341576506955,6.34306134603931,5.65421224605768,5.81767571329158,5.87207739854878,5.98920626563117,5.55842812823164,5.13959390862944,5.07481296758105,5.0325273106665,5.17324933365641,5.30984058492149,5.34124629080119,5.31015037593985
Syria,10.2687411598303,9.82209972437986,9.54545454545454,9.67024824008892,10.797237915882,10.758821968692,10.786717182973,10.7885735416474,11.1084905660377,11.9285518751711,12.7551329416752,11.8508446210972,9.93556987336148,9.28020250683869,9.62722362805454,9.97691984892992,9.52879581151832,8.4392350400987,7.58992700301955,7.08190647280076,6.82452385467747
Tajikistan,11.2198303979126,11.2794612794613,7.2011521843495,6.61354581673307,9.10944935418083,10.6686046511628,11.8331226295828,10.6876916338152,10.237556561086,10.0380754586362,11.071486464581,12.7008416220352,11.9858657243816,10.7833032723525,9.75609756097561,9.45350374614368,9.58619255562487,9.31362824836342,8.62430833810342,7.8003696857671,7.15507155071551
Tanzania,10.4169389622272,10.4004576659039,10.39309112567,10.5240623394417,10.1779673481394,10.3562707407176,10.4072883172562,10.5217311571612,10.6454020505166,10.8668090217536,10.9255515513756,10.8977645611157,10.564177712649,10.4179459625422,10.7899063789806,11.2692147901953,11.3833845501748,10.9570587253523,10.4935801053577,10.1109692236114,9.79525084284292
Thailand,10.861441397719,10.6382084786354,9.35532884740612,9.45459063237669,10.3818230707179,10.9482656564461,11.6283006093433,11.377131546894,10.7331274812528,9.59776517733916,8.54439008741679,8.1080261422051,7.81931052701096,7.04471039048314,6.74234365377079,6.64482017954508,6.52854537039558,6.31299806524063,6.13193524849337,6.00303539487235,5.92685486839056
Timor-Leste,10.1149425287356,10.3671706263499,10.2,10.1633393829401,10.2479338842975,10.2526002971768,12.8865979381443,11.0942249240122,11.4864864864865,9.06949352179034,10.3448275862069,10.9989909182644,11.1965811965812,11.4801444043321,9.9444101297097,10.4812834224599,10.9750353273669,11.2835570469799,10.9811320754717,10.2117486338798,9.45273631840796
Togo,9.78179082016554,9.79166666666667,9.94897959183673,9.98831775700935,9.99530736743313,9.92647058823529,10.0251527128997,10.2809324566647,10.6496815286624,11.0785198555957,11.1809523809524,11.0629067245119,10.839109275918,10.6598317560463,10.4808147797252,10.1680310211116,9.93573900148295,9.49419189609439,9.03588781860029,8.64029468289558,8.28406851599212
Tonga,11.1111111111111,10.9090909090909,10.2941176470588,11.1111111111111,11.2244897959184,10.6382978723404,12.3711340206186,12.9032258064516,11.8279569892473,10.5263157894737,12.1212121212121,9.61538461538462,10.5769230769231,10.6796116504854,12.037037037037,11.5044247787611,9.64912280701754,9.01639344262295,9.01639344262295,9.01639344262295,8.94308943089431
Trinidad and Tobago,8.49056603773585,8.87656033287101,9.6085409252669,10.3678929765886,11.2139917695473,11.8694362017804,12.41890639481,10.1104502973662,9.45723684210526,9.73871733966746,11.4374034003091,10.3945371775417,7.8125,6.51537335285505,6.35379061371841,6.63302090843547,6.80173661360347,6.51537335285505,6.10573343261355,5.77946768060836,5.71652310101801
Tunisia,9.51302378255946,9.19689119170984,8.45570819516817,8.40172786177106,10.5868590368493,11.277797387928,11.4157372986369,11.0216887191379,10.4673807205453,10.5875769445999,10.824251401968,10.6499291354525,9.20570657412763,7.4152347698245,6.68660918528946,6.71414038657172,6.83598581677249,6.68122623958586,6.41352903637524,5.88095802703344,5.52321007081039
Turkey,11.2874697449265,9.5493518631395,8.50099178237461,9.37617202150269,10.5004418912947,10.6743345223363,10.7577661279841,10.4874244492104,11.0653472407952,10.8522318802693,10.3960396039604,9.17547212230216,8.99808467076151,8.59501031701369,7.76072778433547,7.48363170184515,7.13574400283261,6.78993079845454,6.45888412559644,6.18240265463784,6.03558923492386
Turkmenistan,10.074318744839,10.7090103397341,7.03517587939698,7.46031746031746,9.50639853747715,11.186037286791,11.6433566433566,10.6257744733581,10.2263430597218,10.150465727251,10.6642968229282,11.5837290935371,10.894340351555,8.62225449264839,8.52526641457546,8.30176247735134,8.1593625498008,7.70303781773094,6.96864111498258,6.36999553504986,6.22424955856386
Uganda,10.8527131782946,9.10323783692151,9.93221338048924,10.008735804318,10.4226247219574,10.3103195005509,10.3753457131569,10.5576208178439,10.644178700361,10.6800286327845,10.9528487229862,11.1145953102679,11.2672722430985,11.1712709964995,11.2137829785397,11.4502387416909,11.4786983902527,11.3271776290799,10.9748733163547,10.5226123461502,10.0724232762493
Ukraine,8.19390819390819,10.9030150377815,6.91646019353934,6.79532421702691,8.17465181647188,8.41731608796769,7.87738299828144,6.7604195309738,7.0255704398736,7.14411609188649,7.78391651319828,7.69361883455843,6.13390263227397,4.72761853009102,4.56630573989987,5.34650134563629,5.87005748127504,5.84167612756734,5.38619786796334,4.97873750483239,4.96474148514004
United Arab Emirates,10.1449275362319,10,9.89010989010989,10.4166666666667,8.88888888888889,7.34463276836158,5.51724137931034,5.38625088589653,7.11610486891386,6.82846565199506,7.16049382716049,6.1429270680372,5.05415162454874,6.14170196380439,6.46757377628556,5.99312264614377,5.90389016018307,5.29546103339994,4.95767835550181,4.93450337021493,5.02847449412335
United Kingdom,6.55115870162198,6.46887634524112,6.82043840219965,7.86215017755616,6.93074642953382,7.34219091830746,8.31039687472254,8.00636548492618,6.81004210415975,5.91812825195548,6.21127501739972,6.58811815466313,6.40236514321718,5.88235294117647,5.56016470009833,5.82273539436345,5.7888695959269,5.84789400601712,5.82180078592175,5.66945254655598,5.52477026186692
United States,7.10782450003802,6.6631220384339,7.40798385625194,8.69432244349518,9.28278502647246,9.70210901523,9.1555249533704,7.74029450025144,7.03235046004748,6.81283276248748,7.07784131572182,7.16951839862588,7.05610124669437,6.58734887191801,6.47804156531486,6.51541253407818,6.31762171570972,6.16238463785431,5.98777606072372,5.85006237949416,5.81309276538436
Uruguay,8.92857142857143,8.43170320404722,8.03149606299213,8.12013348164627,8.0811676753293,8.37455830388693,8.43621399176955,7.80212483399734,8.3547557840617,8.52184691664084,7.67841011743451,7.72932330827068,7.88615475837533,7.52186588921283,7.10194730813288,6.82651622002821,6.58114891243726,6.3794531897266,6.15722924683892,5.95662915179797,5.83218707015131
Uzbekistan,10.072853975293,10.8737596471885,6.89413414349147,6.68425681618294,9.22986969595723,11.4330686127209,11.9358074222668,10.4935893908546,10.2402885412097,10.0833369693268,10.8976428802067,11.8554546490861,11.4489259885583,9.38041079612969,8.10030785017958,7.74850226189021,7.9155983850529,7.81025670476081,7.33368992990062,6.65409781523788,6.08156320324936
Vanuatu,10.6382978723404,11.1111111111111,10.7692307692308,10.958904109589,10.5882352941176,10.8910891089109,11.0169491525424,9.9236641221374,9.39597315436242,9.88372093023256,10.5263157894737,11.0599078341014,10.9756097560976,10.431654676259,10.0649350649351,10.0294985250737,9.78260869565217,9.04522613065326,8.62470862470862,8.35164835164835,8.09128630705394
Venezuela,9.81546917942678,9.27619964692666,9.59229449795488,10.1396678763884,10.5734265734266,10.8564251511108,11.4724779757568,10.8237603186515,9.98986828774063,10.3023718993301,10.1888647629973,10.1204729123017,9.39264564109627,8.83640663449554,8.52337343628419,8.25605066726985,7.90458498236545,7.50452079566004,7.12841127562358,6.81006197593875,6.52442795299938
Vietnam,10.1337523753837,8.41236564507005,7.47741321921065,7.44376492821334,9.73938178936081,10.7326732673267,11.4899842448796,11.4807566862361,10.5121741361873,10.6625911508306,10.504303166673,10.6512042818912,10.1584876837884,8.25226649011714,7.44931587915396,6.95318164893096,6.72653819892269,6.51500152651981,6.3408070118015,6.00633287156145,5.74291650248952
Virgin Islands (U.S.),7.14285714285714,6.66666666666667,9.09090909090909,10,7.8125,8.23529411764706,11.2244897959184,10.377358490566,10,7.54716981132076,8.25688073394495,7.3394495412844,8.10810810810811,7.40740740740741,6.66666666666667,6.79611650485437,6.25,6.52173913043478,6.74157303370786,6.09756097560976,5.33333333333333
West Bank and Gaza,9.84095427435388,10.6525911708253,10.8181818181818,10.7769423558897,10.054844606947,9.81644054269753,11.509817197021,10.9304932735426,11.4312267657993,10.3975535168196,10.0666878374087,10.8395324123273,10.7256235827664,11.4538310412574,11.2125387530141,10.7889516252098,10.3156168875529,9.87012987012987,9.48071048761172,9.11561781308802,8.70031176929072
Western Sahara,7.69230769230769,11.1111111111111,12.5,9.61538461538462,8.97435897435898,10.5263157894737,10.6666666666667,9.2896174863388,9.1743119266055,9.96168582375479,10.7255520504732,9.97732426303855,9.07372400756144,7.97448165869218,7.32044198895028,7.49354005167959,7.83353733170135,7.86384976525822,7.44081172491544,6.78336980306346,6.3034188034188
"Yemen, Rep.",9.96754751970329,10.0190234622701,10.1532567049808,10.5571847507331,11.0485133020344,11.0406091370558,11.0023866348449,10.833744449926,10.7131254061079,10.6158206647771,11.4307717696243,11.9552806850618,11.9383296232171,11.3168206492433,10.6527580211791,10.7665878111975,10.6587374199451,10.3365941861004,9.76349043715847,9.14934137438502,8.651840262256
Zambia,10.3035485250107,10.361718161266,10.3153745072273,10.3789592760181,9.84042553191489,9.99795960008162,10.2701766539661,10.6705969049374,10.8497723823976,11.034255599473,10.7756973633932,10.9303118078037,10.8789136175028,11.3091661659657,11.443433029909,11.5822349266847,11.4712500598458,11.1848423993713,10.7479446561059,10.2778086866214,9.87705484182898
Zimbabwe,10.1127682793743,9.834530128005,9.88805970149254,8.84415290658222,10.5900442052662,10.6517509727626,10.8226891910452,10.7268000452131,10.9815540475963,11.7561683599419,12.7639078429799,13.2905811623246,13.0981570829708,11.5475087319125,10.2639861262766,9.9880810488677,10.0413038624693,10.0473684210526,9.42512702998904,8.60708039892234,8.03535194120034
