Male 20-39 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Sri Lanka,27.434415295687,28.2110091743119,27.887537993921,27.7749096541043,28.5249457700651,29.4392523364486,30.7472012496746,31.4167377268851,32.2292263610315,32.7145664992356,32.5136319897359,30.8170239204722,30.0706960071692,29.9913236286513,28.6900717251793,27.2574470071902,26.9166356531448,27.4225076794192,28.0329248900945,26.9339622641509,25.4568066583756
Sudan,27.4056295003273,27.4844720496894,27.4661176874249,27.4738596757084,27.4940143655227,27.2810323170035,27.1719038817006,27.1703114645461,27.4410403350231,28.0030949771101,28.6202380274472,29.5307526440086,30.5333333333333,31.6292999459257,32.6376503623876,33.09876413542,33.1651749389748,32.7601451263758,32.0725388601036,31.4876146161215,30.932347775943
Suriname,27.1028037383178,26.1904761904762,24.1379310344828,23.1707317073171,21.3903743315508,22.5274725274725,27.1739130434783,30.8900523560209,34.2995169082126,35.2941176470588,34.1880341880342,32.5301204819277,31.6793893129771,30.6569343065693,31.3380281690141,31.1418685121107,30,29.7029702970297,28.9902280130293,27.5080906148867,27.3615635179153
Swaziland,28.5714285714286,27.7027027027027,26.6272189349112,24.5989304812834,23.3333333333333,22.2672064777328,21.6783216783217,21.3213213213213,22.7941176470588,23.3261339092873,25.0481695568401,27.7372262773723,31.6865417376491,35.5905511811024,37.3722627737226,36.986301369863,35.6770833333333,34.625,34.5367027677497,34.7319347319347,34.4671201814059
Sweden,29.9169768107644,27.5843007186291,25.6836461126005,26.1849261849262,28.1623505976096,29.0971540726202,30.0315610585093,29.4616876818623,28.8011350200993,28.3978913591565,27.6318794245261,26.6755733689601,26.1811876896402,26.2701100762066,25.4703328509407,25.0050617533914,24.4369144907315,23.6557021863305,24.3916682888846,24.8413766583349,24.6250237326751
Switzerland,29.5313881520778,29.0736145574855,28.8372093023256,29.6880476691202,30.9373964889036,30.8290155440414,31.0793237971391,31.9378369806533,32.3870573870574,31.8393480791618,29.6095753776005,27.9747183292113,26.294498381877,26.0084925690021,26.0653594771242,25.5215039917589,24.8474059003052,24.0927419354839,23.8679009256943,24.2047713717694,24.5380635624538
Syria,27.8474114441417,26.9849001461276,26.5565438373571,25.5280407865987,24.8760842627014,24.9934434828219,24.6899911426041,25.1331007894254,26.0523854069224,27.9549463970688,30.3925099027728,33.6372112296695,35.8035557120225,34.5510138397168,33.0339913908268,31.9735846460755,31.9010500547575,32.3522257358307,32.18916415837,31.007493755204,29.1098464511972
Tajikistan,26.8556005398111,28.9351851851852,30.7389162561576,27.8635255889521,23.3586731167934,23.5294117647059,24.360286591607,27.7851166886834,28.6745157614888,29.16522341531,29.0333010022632,28.1259648039518,30.7273768613975,33.289817232376,34.9423631123919,34.9060822898032,33.5584634867032,32.869810560258,32.6930539386884,32.5117591721543,31.5857011915674
Tanzania,27.4993299383543,27.4046337467821,27.2192946899068,26.9713886950454,26.8650022424877,26.5980429533613,26.5226359787211,26.6413204747774,26.8470756289183,27.2898706896552,27.8155081792949,28.2968307137336,28.5955931448921,28.5226138370575,28.5752589067265,29.2383292383292,30.4498178554459,31.8716018898834,32.8875681030213,33.2834144515163,33.1332423829013
Thailand,28.2909372279718,28.2555899840884,28.2480173035328,27.2130741611985,26.3764541896746,27.0275376694535,28.5328038528157,31.8052676034708,34.450625376466,35.5206128414474,33.4268746329048,33.3251186002095,32.0607724911946,30.969094987038,29.7401484865791,28.534053506625,27.6566112364558,26.960498960499,26.7013821566075,26.4789983620666,26.141148258651
Timor-Leste,30.9090909090909,30.2127659574468,29.9212598425197,29.5373665480427,28.5714285714286,28.5294117647059,30.7432432432432,31.3432835820896,31.0526315789474,31.4220183486238,22.4096385542169,25.1485148514852,27.1812080536913,28.4495021337127,29.9757281553398,29.3684210526316,29.6947271045328,30.6930693069307,31.8452380952381,33.1989247311828,33.4969325153374
Togo,27.82874617737,27.3624823695346,27.2373540856031,27.0238095238095,26.7175572519084,26.3681592039801,25.9097525473071,25.8787878787879,26.2886597938144,27.2021907804655,28.4778420038536,29.8920377867746,31.0899344848124,31.8832891246684,32.3389021479714,32.6388888888889,32.7562189054726,32.8058877644894,32.578486875965,32.055412371134,31.4368517388652
Tonga,25,27.5862068965517,27.7777777777778,27.906976744186,27.4509803921569,23.9130434782609,22.4489795918367,26.0869565217391,26.530612244898,28,28.5714285714286,30,28.3018867924528,27.7777777777778,29.0909090909091,31.5789473684211,35,35,33.3333333333333,31.7460317460318,28.125
Trinidad and Tobago,28.7066246056782,26.3888888888889,25.1798561151079,25.3897550111359,24.2677824267782,27.7445109780439,31.0536044362292,33.4470989761092,32.8308207705193,33.3333333333333,34.0729001584786,35.5242566510172,36.9230769230769,35.8547655068079,32.9835082458771,28.6567164179104,25.4518072289157,25.0764525993884,25.5451713395639,25.6778309409888,25.2873563218391
Tunisia,29.1477272727273,27.9227557411273,26.5133740028156,24.0067624683009,21.3863725876329,23.0688935281837,24.9235474006116,27.9170035030989,30.0337186897881,30.4434589800444,31.9849088241459,34.325356927408,36.3060989643268,36.2422246615441,33.7776218870572,30.525959749704,27.6395980892769,26.1727596247169,26.018207954001,26.1633428300095,25.6971797699701
Turkey,27.1472535670988,27.5906735751295,28.459766906274,27.6947574718275,26.4593977606262,26.3613038107004,27.4387890742249,29.0607521697204,30.8319796595805,32.6885065292764,34.0902300567673,34.9642338213926,34.5065235690236,33.5519098434228,32.3740835951633,30.7315509979857,29.8590175563043,28.7698755617007,27.6765279308299,26.9492871775576,26.1660931216054
Turkmenistan,26.3069139966273,27.4509803921569,29.7435897435897,27.3706896551724,24.7910863509749,25.0806451612903,26.7235252309879,30.0188797986155,31.2119535141118,31.5764023210832,32.1332133213321,32.8870292887029,34.9019607843137,36.1890694239291,35.2694191742477,34.2061094326955,32.4333116460638,30.9350237717908,30.7071960297767,29.7379646556977,28.3474065138721
Uganda,28.7325038880249,28.7321063394683,27.1432809255414,26.3369319608335,25.6552311953974,25.3414544112219,25.7782719186785,25.8927359131025,25.875552533152,25.5729216607537,25.9459903143725,26.7976588628763,27.3919206236712,27.9286969620889,28.5228544374623,29.2824074074074,30.392703651455,31.5387084537045,32.6253052222543,33.3866845034758,33.6659779311558
Ukraine,30.6529209621993,30.2380001141487,34.7904033746375,33.7298466378293,30.8367985796384,31.2081592308038,29.9409577957577,31.4689796615963,30.700871898055,30.3699636793648,30.1935141822038,31.4772098173095,33.4017763346385,32.9009433962264,30.3134305758845,26.6323559991682,24.0101004674152,23.8050244553135,25.131880733945,26.0589970501475,25.5521844660194
United Arab Emirates,27.7777777777778,25,27.2727272727273,40,44.3661971830986,55.2845528455284,58.6894586894587,52.2404371584699,48.1967213114754,50.186799501868,51.9872087711284,56.7062207838907,56.5451664025357,49.1741524195885,43.3448919711923,41.41689373297,41.4504170528267,39.9216369177188,38.5817060637205,37.5487900078064,36.7381174277726
United Kingdom,30.2962480670628,28.0918870824234,27.4464801551185,26.6090188493192,26.7713037684164,27.5286032825237,28.8691019231471,30.5988067520372,30.647016534867,30.2910006025591,29.0265239970723,27.7883310719132,27.1069865402968,27.4004983070338,27.5222505757142,26.9464350783433,26.3469314938154,25.8662463146218,25.9253945480631,26.1877891885792,25.9981687522544
United States,30.8355849856021,28.145968216598,26.0340078513024,25.1408006831629,26.3228555584742,29.7441949061986,33.1777113790773,34.9353049907579,34.0869273045816,32.1363235991598,30.0033196544734,28.5053402256773,28.0017092490784,28.0706018166905,27.8732689398347,27.4788027549414,27.1316440854612,26.6756110057628,26.4603303994304,26.1443688662941,25.6210479331465
Uruguay,30.7149161518094,30.6789606035205,30.6058221872541,29.6351451973194,28.4587813620072,26.9093504639543,26.993006993007,27.7739959155888,28.0318091451292,28.9641943734015,29.7885572139303,29.0965732087227,29.2997542997543,29.3904646952323,29.1715976331361,29.1521486643438,28.5550458715596,27.6136363636364,26.662908680947,25.9425998874508,25.2536640360767
Uzbekistan,25.0899574746483,27.1036061820263,29.6520057999033,27.3787970227318,23.6151603498542,24.2971595047342,25.9816420193779,29.7246069795964,30.5226824457594,30.9262028322632,31.2545676004872,32.1717866422131,34.7423277359583,36.5040317069837,36.2955308705761,34.4425956738769,31.733571216176,29.6571329117596,29.0719535122201,28.9340671683702,28.3353733170135
Vanuatu,26.9230769230769,28.5714285714286,28.125,26.3157894736842,29.1666666666667,28.3018867924528,25,26.3888888888889,27.2727272727273,28.735632183908,27.8350515463918,28.1818181818182,29.6,31.6546762589928,32.2784810126582,33.1395348837209,32.620320855615,32.1782178217822,32.4074074074074,31.4655172413793,30.6122448979592
Venezuela,28.5658914728682,28.048010107391,27.2586073000259,26.038961038961,25.805857432308,27.8070719602978,29.8874640146558,31.4014631915866,31.790340395622,31.5756378009342,31.8925518925519,31.8567599761763,32.1325648414986,32.2788443140506,31.793982173835,31.1969199411165,30.4347826086956,29.8701973001038,29.3407753809021,28.6975284425265,27.9099956728689
Vietnam,31.5503306392359,30.2339572192513,27.702501044589,24.7034010018455,22.8173766343315,23.4857070897872,24.1294013063812,27.5050529272721,29.8468353245781,30.613279270147,33.3921573716036,33.0173164361033,33.0947511929107,33.7843661122124,33.1532012821566,32.2344177980964,29.9965705140418,27.2720517202943,26.103625807865,25.5461395298412,25.0512755928178
Virgin Islands (U.S.),33.3333333333333,28.5714285714286,23.5294117647059,30.4347826086956,36.6666666666667,27.5,27.0833333333333,28,26.9230769230769,28.3018867924528,25.4901960784314,22,22.6415094339623,23.5294117647059,28,26.6666666666667,26.0869565217391,27.906976744186,25.6410256410256,24.3243243243243,23.5294117647059
West Bank and Gaza,22.0306513409962,24.3992606284658,26.4448336252189,27.5806451612903,28.0639431616341,27.5,23.7908496732026,26.0109289617486,27.0417422867514,28.2051282051282,27.8401997503121,27.23470987977,27.9411764705882,28.6651234567901,30.3347987825499,31.854959544501,32.5643776824034,33.0092367525523,32.6657765910102,32.1876929409344,31.6577129700691
Western Sahara,33.3333333333333,40,35.2941176470588,38.4615384615385,35.7142857142857,26.8292682926829,35.4430379746836,35.7142857142857,35.3448275862069,34.3283582089552,36.144578313253,37.6068376068376,37.3665480427046,36.0606060606061,34.0369393139842,30.4239401496259,28.3687943262411,27.3755656108597,27.6548672566372,28.6021505376344,28.4810126582278
"Yemen, Rep.",27.5355667737494,26.8506900878294,26.1760242792109,25.5901471091344,24.5465916197624,23.6280921239693,24.7368421052632,25.4863430929456,25.8417915256968,24.7935983741903,25.5427702996092,27.4367891719147,29.5873430109281,31.3879003558719,32.3354418488132,32.4845032668789,32.7280980481162,32.9511442648616,33.2244239826877,33.3517568101066,32.885507515309
Zambia,27.4442538593482,27.3692191053829,27.230667547918,27.1331058020478,26.88381137579,26.3136288998358,25.8188153310105,26.2674177290246,26.8056968463886,27.3851590106007,27.7671022290546,27.865206979131,28.4872298624754,28.9090666310589,29.7992916174734,31.0071790540541,32.2752835763988,33.4490539836834,34.0925380265987,34.2728878422137,33.9773895169579
Zimbabwe,28.3941605839416,27.5171982489056,26.2426509887761,25.6130790190736,24.0847784200385,24.4148244473342,24.4683789008561,26.0109041344843,27.8023457027495,27.9093895901781,28.5643970467596,30.2133289234331,33.6220987250736,38.2910469524643,39.3047780236948,37.406873347753,35.1299865531152,33.3403471856917,32.823517727679,32.5835294117647,31.816141484873
