Male 10-14 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Spain,8.70047309284447,8.83142574537233,9.03369874137231,9.06225881142269,9.30260764099454,9.34670487106017,9.22575387123064,9.01421901528014,8.43626806833114,6.78625123127171,5.58316430020284,5.06962473448194,4.70951294780625,5.07642387498933,5.45447026714085,5.51533392987879,5.1791386867184,4.75375243858741,4.5914550108289,4.75409195671706,5.06639666653686
Sri Lanka,9.82658959537572,10.5087572977481,11.6261398176292,11.4954396833591,12.1165168887512,11.4839988671764,11.2600885186149,10.7321232793276,10.8538681948424,10.41712164228,9.36597883032182,8.38769804287046,7.37827342427562,8.36787814518461,8.34277085692714,7.99327668316369,7.34090063267585,6.69273014986503,6.42596576559723,6.43396226415094,6.3905099014637
Sudan,11.8917739471962,12.0341614906832,12.2662549322354,12.0775875132596,12.1574886938015,12.1731186479388,12.3455589065084,12.5248508946322,12.5854088604805,12.5088658198465,12.3170662262969,12.3677995687442,12.2666666666667,11.6051744935735,11.0310021629416,10.4400798235479,9.95606183889341,9.54297387115461,9.13068508923431,8.68482277268373,8.25404314434746
Suriname,10.2803738317757,10.3174603174603,11.7241379310345,12.8048780487805,14.4385026737968,15.3846153846154,14.1304347826087,12.0418848167539,9.66183574879227,10.8597285067873,10.2564102564103,9.23694779116466,9.9236641221374,9.48905109489051,8.45070422535211,7.95847750865052,7.66666666666667,7.59075907590759,7.16612377850163,6.79611650485437,6.18892508143322
Swaziland,12.0300751879699,12.1621621621622,13.0177514792899,13.3689839572193,13.3333333333333,13.3603238866397,13.6363636363636,14.1141141141141,13.7254901960784,14.4708423326134,15.4142581888247,14.5985401459854,12.9471890971039,11.9685039370079,11.5328467153285,11.3698630136986,11.0677083333333,10.625,9.98796630565584,9.55710955710956,9.29705215419501
Sweden,6.55596908101918,8.07075732448867,8.36461126005362,7.17430717430718,6.79780876494024,7.09028459273798,7.28332119446468,6.86226964112512,6.00614802553795,5.89044235617694,6.73669787622745,6.99176130037854,5.39661898569571,5.56731583403895,5.9747777548067,5.87163393399474,5.9597368945585,5.9483947212921,5.72318473817403,5.5566237262065,5.60091133472565
Switzerland,6.89655172413793,8.06451612903226,8.4108527131783,7.88643533123028,7.78403444849288,8.35492227979274,8.06241872561769,6.69203932762448,5.83028083028083,6.0535506402794,6.18409803362781,6.18301731244848,5.71736785329018,5.28131634819533,5.22875816993464,5.20216327581767,5.34079348931841,5.49395161290323,5.55416562421816,5.54174950298211,5.56787386055679
Syria,11.2806539509537,11.3492450073064,11.6899618805591,12.9278951201748,12.9491945477076,13.0868082874377,13.2418069087688,13.3100789425372,13.9070782662925,14.6424209526394,13.7678549993998,11.5611726924272,10.2974828375286,10.5809462504023,10.8431052397209,10.2634656394029,9.0382013785995,8.07589394307954,7.49594813614262,7.17735220649459,6.83990121335767
Tajikistan,13.4952766531714,9.14351851851852,7.58620689655172,10.7229894394801,13.6143745680719,14.1764705882353,12.9477993858751,12.4174372523118,11.6597037599696,12.5389677866297,13.9670223084384,13.5226921889472,12.3138602520046,11.0704960835509,10.5907780979827,10.5992844364937,10.1941747572816,9.37122128174123,8.44004656577416,7.7140169332079,7.24106324472961
Tanzania,12.3559367461806,12.4034636087058,12.5658694770977,12.2819260293091,12.5130811780535,12.5937222010421,12.6804907176202,12.7689169139466,12.9116736766923,12.8771551724138,12.8919860627178,12.568925534656,12.3525484086357,12.6084619519312,12.9637698160003,12.9303454604659,12.3145557256745,11.6788147866758,11.1441307578009,10.6977477388717,10.2537517053206
Thailand,12.5350614179321,11.2553387488485,11.2545061283345,12.2508357063266,12.6682035061384,13.1972981909215,13.2187064340332,12.0440758657759,10.6473443645254,9.69996304136008,8.91144031847549,8.38826936109913,7.53089367798937,7.18009961842067,7.04740148486579,6.89790980954792,6.64326898972174,6.42827442827443,6.27648671855524,6.1769523333611,6.126090957254
Timor-Leste,11.3636363636364,11.4893617021277,11.8110236220472,11.3879003558719,11.6883116883117,12.0588235294118,12.5,11.9402985074627,10.7894736842105,11.697247706422,13.2530120481928,13.2673267326733,13.758389261745,11.8065433854908,12.2572815533981,12.6315789473684,12.7659574468085,12.2937293729373,11.3839285714286,10.4838709677419,9.93865030674847
Togo,11.3149847094801,11.5655853314528,11.6731517509728,11.9047619047619,11.9274809160305,12.106135986733,12.372634643377,12.7272727272727,13.0927835051546,13.0990415335463,12.8323699421965,12.4493927125506,12.1500893388922,11.8037135278515,11.3365155131265,10.9592013888889,10.3880597014925,9.80680772769089,9.29833590667353,8.85953608247423,8.45027455765711
Tonga,12.5,13.7931034482759,13.8888888888889,13.953488372093,13.7254901960784,15.2173913043478,16.3265306122449,13.0434782608696,12.2448979591837,14,12.2448979591837,12,11.3207547169811,12.962962962963,12.7272727272727,10.5263157894737,10,10,10,9.52380952380952,9.375
Trinidad and Tobago,10.410094637224,11.6666666666667,12.4700239808153,12.2494432071269,13.8075313807531,13.9720558882236,11.275415896488,10.4095563139932,10.5527638190955,12.2383252818035,11.0935023771791,8.45070422535211,7.07692307692308,6.80786686838124,7.04647676161919,7.16417910447761,6.92771084337349,6.42201834862385,6.23052959501558,6.06060606060606,6.23973727422003
Tunisia,10.6818181818182,10.9081419624217,10.793054903801,12.9332206255283,13.7061835368255,13.3263743910926,12.8746177370031,11.9644300727567,11.9942196531792,11.6629711751663,11.3812617899811,9.91353307862457,7.99769850402762,7.18990120746432,7.19045948789898,7.25520040588534,7.04990940536979,6.74538984147525,6.16514933716659,5.76131687242798,5.67197100992595
Turkey,12.1234729087009,10.7270077720207,11.6895805708703,12.5857422831945,12.2839439069464,12.4204124299154,12.117833712105,12.3008678881389,12.0488735080161,11.4869900521694,9.94323274574246,9.70995864535599,9.22243265993266,8.28014361224693,7.94296867561649,7.53753891228713,7.14887391381451,6.77713446249568,6.46774603712808,6.29415945482671,6.16111779095319
Turkmenistan,12.6475548060708,8.5972850678733,9.1025641025641,11.4224137931034,13.4633240482823,13.9516129032258,12.7221037668799,12.2089364380113,11.732152739347,11.8955512572534,12.8712871287129,12.0502092050209,9.49019607843137,9.34268833087149,8.99230230930721,8.76132930513595,8.26284970722186,7.44849445324881,6.79280397022332,6.61182205971968,6.6043425814234
Uganda,10.8087091757387,11.895023858214,12.0439038860872,12.5282450414261,12.4866822927765,12.5507567368032,12.8017789072427,12.9260013577733,12.8641051796441,13.1172691533225,13.4203398177789,13.6636008918618,13.4538152610442,13.3517449158925,13.4242919858828,13.2541816009558,12.9064007086382,12.3581079109399,11.7231601333788,11.1081913953322,10.5332571328087
Ukraine,13.1333958138082,8.15021973631642,8.00421829686264,9.64412111679119,10.096715413727,9.43074089050636,7.684233544719,7.86617672192788,7.72971160295104,8.21437621420728,8.20888928161173,6.60638494187119,5.13322509788941,4.97248427672956,5.78408115883511,6.32667914327303,6.27518401117498,5.78590484659849,5.33830275229358,5.29793510324484,5.70995145631068
United Arab Emirates,11.1111111111111,12.5,11.3636363636364,9.41176470588235,7.74647887323944,5.42005420054201,4.55840455840456,6.12021857923497,5.81967213114754,6.28891656288917,6.12151667428049,4.49478604818411,4.5324881141046,4.75224572587656,4.29447852760736,4.18627693832054,3.79981464318814,3.52633870265564,3.4737923946557,3.57142857142857,3.59739049394222
United Kingdom,6.92601937006592,7.37280595324759,8.56713228601955,7.31596313573785,7.85888798400829,8.7070950762145,8.50636791592162,7.22497089639115,6.30122214234364,6.58207209442456,6.84883761458297,6.67232021709634,6.0683845065324,5.71136523350156,5.96875583494118,5.91218267946071,5.95563748810656,5.91995796479552,5.75035868005739,5.5890982959034,5.56310868177909
United States,7.47167992287298,8.41553855208946,9.58205912334353,10.0685196104345,10.4748562589382,9.83079510504456,8.24440650232988,7.40897759839916,7.12234302125583,7.35370508390361,7.52431470324408,7.4240199529336,6.89056979221144,6.73876720235744,6.74793436518096,6.49787327045611,6.30482456140351,6.0997575520682,5.93831580902459,5.88583094975794,5.87546804870186
Uruguay,8.9143865842895,8.63369656328584,8.73328088119591,8.71183916604616,9.17562724014337,9.42184154175589,8.6013986013986,9.18992511912866,9.34393638170974,8.37595907928389,8.45771144278607,8.5981308411215,8.16953316953317,7.66445383222692,7.33727810650888,7.0267131242741,6.82339449541284,6.53409090909091,6.25704622322435,6.13393359594823,5.97519729425028
Uzbekistan,12.9211645403991,8.58614768174013,7.66070565490575,10.7825387246027,13.9084205110616,14.1587764020393,12.5701172870984,12.0303266807894,11.6666666666667,12.1646582812912,13.0166463662201,12.4942686840899,10.2707006369427,8.84925515921826,8.38930508912426,8.48585690515807,8.30211121022896,7.76237164239717,7.0301372984675,6.39672020667191,6.2089685100701
Vanuatu,11.5384615384615,14.2857142857143,12.5,13.1578947368421,12.5,13.2075471698113,13.3333333333333,12.5,12.987012987013,12.6436781609195,13.4020618556701,12.7272727272727,12,11.5107913669065,10.7594936708861,10.4651162790698,10.1604278074866,9.4059405940594,9.25925925925926,8.62068965517242,8.16326530612245
Venezuela,11.2403100775194,11.5603284902085,12.2443696608853,12.5541125541126,12.7463621293056,13.4615384615385,12.4967286050772,11.4769090077732,11.6778793051511,11.4175350341358,11.2576312576313,10.3856462179869,9.70907094826403,9.28630652465081,8.93102829455046,8.50413316725173,8.02592492573589,7.58047767393562,7.20571227435008,6.88014907806983,6.56762344343478
Vietnam,9.64731814842028,8.70320855614973,8.7208261206948,11.3524914315845,12.3717137635316,13.0252277211099,13.7285973795076,12.8395738412524,12.3436378949995,12.2205327476488,12.2414553759116,11.4999516300668,9.16155419222904,8.12074463500819,7.53061559957262,7.1688966835478,6.88564569599512,6.65081370290555,6.2584437871983,5.95016533256238,5.78964412939441
Virgin Islands (U.S.),8.33333333333333,14.2857142857143,11.7647058823529,8.69565217391304,10,12.5,14.5833333333333,12,9.61538461538462,9.43396226415094,9.80392156862745,10,7.54716981132076,7.84313725490196,8,6.66666666666667,6.52173913043478,6.97674418604651,7.69230769230769,5.4054054054054,5.88235294117647
West Bank and Gaza,12.2605363984674,12.5693160813309,13.1348511383538,12.0967741935484,11.9005328596803,12.1875,13.202614379085,13.9890710382514,13.2486388384755,12.2926093514329,13.0461922596754,12.7025614218505,13.3244206773619,12.8858024691358,12.2759553601623,11.5972430326641,10.9978540772532,10.4764219737482,9.96884735202492,9.44638814570899,8.88334612432847
Western Sahara,16.6666666666667,10,11.7647058823529,7.69230769230769,9.52380952380952,12.1951219512195,10.126582278481,9.18367346938776,10.3448275862069,11.9402985074627,10.8433734939759,9.82905982905983,8.54092526690391,7.87878787878788,7.65171503957784,7.98004987531172,8.03782505910166,7.46606334841629,6.85840707964602,6.45161290322581,6.32911392405063
"Yemen, Rep.",11.5649380449748,11.836051861146,12.4051593323217,13.2398221005816,13.4459036898061,13.8470287176571,13.7799043062201,13.5390056985655,13.6297728371194,13.7685761463229,14.1228831958315,14.0426731835699,13.1952373185451,12.2918149466192,12.2502661739838,11.9729714636734,11.484339536995,10.7519454804991,9.98854330207494,9.36439005132254,8.8624976804602
Zambia,12.1783876500858,12.357846853677,12.6239259748843,11.8316268486917,12.1050072921731,12.4384236453202,12.8222996515679,12.9558256744738,13.0722278738555,12.6766784452297,12.663335895465,12.7266507013342,13.1781774217924,13.2327413539858,13.1641086186541,12.8378378378378,12.3725097702793,11.7687901406006,11.1571235167636,10.6343832793641,10.174717368962
Zimbabwe,11.970802919708,12.0075046904315,10.7963655799038,12.8065395095368,12.9479768786127,13.1339401820546,13.1731565865783,13.1531122217174,13.4589502018843,14.0238630468615,14.1427399507793,14.3376881098065,13.3867276887872,11.7381160688247,11.0662674130973,10.9228550829128,10.7799193186912,10.026301946344,9.10716059191578,8.45176470588235,8.10665230272017
