Male 40-59 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Spain,21.0821998817268,21.5981348028826,21.2342671538774,21.9642397736043,22.6137052759248,23.2550143266476,23.1241510459114,22.7398132427844,22.8278580814717,23.0960651148323,24.9290060851927,26.4385178192117,28.266022630708,30.6976347024165,32.6027623852452,32.5429105995282,30.540029755921,27.4435641199188,24.0795432171687,22.4774405250205,22.5865493204564
Sri Lanka,14.2507781236105,14.9916597164304,15.5205167173252,15.9697126140079,16.2844747443446,16.2418578306429,16.2327518875293,16.3600925813132,17.3180515759312,18.5193273640533,21.3514380412702,24.9559904732318,25.4804341332271,24.0431890484913,23.5088712721782,24.5587823326174,25.111648678824,26.0262496509355,25.6103264428024,24.9245283018868,25.1793743422941
Sudan,13.1355007636919,13.0240683229814,13.0039457882999,12.9868161842703,12.9156690609205,12.8011876213315,12.7152446736064,12.7153744201458,12.8425538167659,12.9473209104391,13.1541483970161,13.4972789814149,14.0689655172414,15.0326525518905,16.2448298106477,17.6066939747225,19.0105777054516,20.4975761456142,21.9948186528497,23.1613521280963,24.0675211658934
Suriname,14.9532710280374,15.0793650793651,13.1034482758621,12.8048780487805,13.3689839572193,12.0879120879121,14.1304347826087,15.1832460732984,14.975845410628,15.8371040723982,17.0940170940171,20.4819277108434,22.5190839694656,24.0875912408759,23.943661971831,23.8754325259516,24.6666666666667,24.4224422442244,26.0586319218241,26.8608414239482,27.0358306188925
Swaziland,13.5338345864662,12.8378378378378,13.0177514792899,12.8342245989305,12.3809523809524,12.5506072874494,12.2377622377622,12.012012012012,11.0294117647059,11.6630669546436,11.5606936416185,11.1313868613139,10.5621805792164,10.0787401574803,10.5109489051095,12.7397260273973,15.8854166666667,18.875,20.5776173285199,20.8624708624709,20.7482993197279
Sweden,25.9662181505869,26.9485903814262,27.4798927613941,27.1173271173271,25.3735059760956,23.6261040235525,22.8210730759893,23.9573229873909,25.5615984866399,26.5872106348843,27.6775519525006,27.4549098196393,26.8313827481578,26.735817104149,26.0905519950382,25.1467908483499,24.8953557903129,25.2905259011227,24.8588670430212,24.6298788694482,24.1883425099677
Switzerland,25.5968169761273,25.7237386269644,24.5348837209302,23.0283911671924,22.5240145743624,22.9274611398964,24.0572171651495,25.2457976530289,26.5567765567766,27.0372526193248,28.4411513251639,29.843363561418,30.2588996763754,29.8036093418259,28.078431372549,26.036569662632,24.7202441505595,24.6723790322581,24.9437077808356,24.6520874751491,24.1438778024144
Syria,14.441416893733,13.0540672187043,12.1982210927573,12.0903131828114,11.9578686493185,11.5919223708366,11.0496014171833,10.2258123737837,9.88462737761148,10.5170308047225,11.4752130596567,12.814669014814,14.5396937158951,16.6237528162214,19.0811934095295,21.8201829813579,23.9064613798879,24.726343955242,24.837925445705,24.9292256452956,25.7435842370879
Tajikistan,19.0283400809717,17.2453703703704,13.5960591133005,11.3728675873274,12.5777470628887,13.0588235294118,14.6366427840328,13.3421400264201,11.58374477782,11.1880845167994,11.7038473973489,13.7388082741587,14.9198167239404,15.4308093994778,15.3458213256484,16.2790697674419,19.3541578725201,22.3901652559452,24.8350795498642,25.9830667920978,25.9211732355637
Tanzania,12.1415170195658,12.1928387549731,12.2010539116336,12.1598046057223,12.0944834803409,11.9964417333842,11.866246878732,11.8137982195846,11.8403301325292,11.786099137931,11.6222760290557,11.2909044060809,11.2040952592922,11.5756738078784,12.2767034219258,13.0872383884432,13.9353782799219,14.6774614781927,15.4618084716928,16.6072237876608,18.1464301955434
Thailand,13.8601412128833,13.8346872121263,13.3886085075703,13.086542032933,13.2471988420093,13.6507486656275,14.4396096489375,15.7759348844352,16.7345781809163,18.6473137788529,22.7370619330418,25.0107818372251,26.873022506119,27.4445836124785,27.1958880639634,26.9164767772245,26.7764129132893,26.8329868329868,26.6321358335872,26.3179811776464,26.1606669826841
Timor-Leste,13.6363636363636,14.468085106383,14.5669291338583,14.9466192170818,15.2597402597403,14.7058823529412,12.8378378378378,13.4328358208955,13.4210526315789,13.7614678899083,13.4939759036145,12.8712871287129,12.248322147651,12.2332859174964,11.5291262135922,12.4210526315789,13.7835337650324,15.0990099009901,16.889880952381,17.4059139784946,18.4662576687117
Togo,13.914373088685,14.1043723554302,14.0077821011673,13.8095238095238,13.4541984732824,12.9353233830846,12.5181950509461,12.1818181818182,12.1134020618557,12.1405750798722,12.2543352601156,12.5168690958165,13.0732578916021,13.9787798408488,15.3699284009547,16.9704861111111,18.547263681592,19.9448022079117,21.1357008063133,22.2132731958763,23.1848688224527
Tonga,12.5,10.3448275862069,11.1111111111111,11.6279069767442,11.7647058823529,13.0434782608696,14.2857142857143,15.2173913043478,14.2857142857143,14,12.2448979591837,14,15.0943396226415,16.6666666666667,16.3636363636364,15.7894736842105,16.6666666666667,16.6666666666667,18.3333333333333,22.2222222222222,26.5625
Trinidad and Tobago,16.403785488959,16.6666666666667,16.3069544364508,15.8129175946548,15.2719665271967,14.5708582834331,14.4177449168207,14.5051194539249,15.2428810720268,17.3913043478261,19.9683042789223,23.3176838810642,24.6153846153846,25.7186081694402,26.8365817091454,29.1044776119403,31.4759036144578,31.4984709480122,29.595015576324,26.1562998405104,23.8095238095238
Tunisia,14.8295454545455,15.2922755741127,15.2041295166588,15.0042265426881,14.6908231587239,14.9269311064718,14.6483180428135,13.527351118297,13.2947976878613,15.3880266075388,17.564451896877,19.8069575708828,21.6340621403913,23.088181485547,25.0964573833743,27.5494672754947,29.8962279690331,30.7829181494662,29.57993930682,27.4770496992719,25.4766031195841
Turkey,15.331530355311,16.2564766839378,14.4601856375183,13.6942675159236,14.7624741819763,14.8721847381925,15.2309077655332,15.1243972999036,15.2341267038633,15.7318298175691,17.242306543173,19.4003576617861,21.4041456228956,23.668594794056,25.675997334095,27.231734114631,27.7686646568541,27.8819564465952,27.7591760617106,27.1353317446382,27.0657987478751
Turkmenistan,18.8870151770658,17.3453996983409,14.2307692307692,12.0689655172414,12.9062209842154,13.2258064516129,14.3567874911158,13.1529263687854,11.9535141117875,12.5241779497099,14.2214221422142,16.9037656903766,18.9411764705882,20.2732644017725,21.3785864240728,22.9607250755287,25.5367599219258,27.7654516640254,28.0707196029777,28.0926264472882,27.3823884197829
Uganda,12.5194401244168,12.5085207907294,12.6371996440225,12.7290986693447,12.7210739399105,12.5322997416021,11.6581956797967,11.2152070604209,10.7786467188031,10.1064339821651,9.2834277271608,8.6747491638796,8.89440113394756,9.6409741400954,10.5578032194198,11.577807646356,12.584888947213,13.6595757098252,14.8134534092998,16.1128496691431,17.6858486833429
Ukraine,20.2749140893471,21.037612008447,19.3461639862905,18.9736531655525,21.3054244732047,22.1054050411107,26.7089438005686,25.9143736113485,24.5305164319249,25.6356111158037,25.6119112839092,27.8972135080273,28.2924267023207,28.1692216981132,28.1936102558926,29.7775005198586,32.1979261806264,32.2976878612717,30.0573394495413,26.5663716814159,24.1747572815534
United Arab Emirates,13.8888888888889,15,13.6363636363636,12.9411764705882,13.3802816901408,13.8211382113821,13.8176638176638,18.1420765027322,20.4918032786885,21.0460772104608,22.658748286889,21.9345559151384,22.9477020602219,28.4265430310055,33.9290477460656,36.2397820163488,34.3836886005561,32.1941663038746,31.2435765673176,31.7525370804059,32.8238583410997
United Kingdom,25.787417595833,27.1616921459193,26.7262870483954,26.0249554367201,24.6760938772488,23.5003838140147,23.3551071050615,23.0209545983702,24.2415528396837,24.9707581611314,26.0360391760482,27.2557666214383,27.2846941126139,27.1289848591324,26.3241426526421,25.3370581804931,25.020813510942,25.3962693756021,25.8020086083214,25.4852725426024,25.0769956438501
United States,22.4810036660705,22.4802825191289,22.4683887479125,22.537258808938,22.2426524238975,21.2412075710131,20.4300501547327,20.2606454238668,21.4462284301726,23.5449556202995,25.8671714424958,27.4634430878774,27.2714517137135,26.3061639882128,25.0558594204585,24.3399853174403,24.5179781136008,25.0555939974329,25.3526358692848,25.4378872257204,25.4792074788603
Uruguay,21.3592233009709,22.1290863369656,22.1085759244689,22.1891288160834,22.7956989247312,23.197715917202,23.006993006993,22.1919673247107,21.3386348575215,20.7800511508951,21.3930348258706,22.4922118380062,22.972972972973,23.838261919131,24.5562130177515,24.6225319396051,25.2866972477064,25.9090909090909,26.0992108229989,26.6178953292065,26.4937993235626
Uzbekistan,21.98233562316,19.2043503148254,14.5239246012566,11.5670891168779,12.330646544332,12.774945375091,14.5206527281999,13.3905675103133,11.9723865877712,12.2614126132465,13.7880633373934,16.7354424575883,18.7246670526925,20.1790351236846,21.0216998191682,22.4995378073581,25.3999405292893,28.0211173638104,29.0662564803737,28.5521734246883,27.0946923333704
Vanuatu,15.3846153846154,14.2857142857143,12.5,13.1578947368421,12.5,11.3207547169811,10,13.8888888888889,12.987012987013,12.6436781609195,13.4020618556701,14.5454545454545,14.4,15.8273381294964,16.4556962025316,18.0232558139535,18.716577540107,20.7920792079208,22.2222222222222,23.2758620689655,24.0816326530612
Venezuela,14.5348837209302,13.7081490840177,13.3316075588921,13.030303030303,13.1884324921717,13.0893300248139,12.9285527348862,13.4087791495199,14.3588713726278,15.7833273445922,17.3544973544974,19.0961882072662,20.2346644709757,20.8941896804643,21.8998624155052,22.7210961386026,23.8293275722387,24.8182762201454,25.3180469653543,25.662024323264,25.8041251983268
Vietnam,19.6914033798677,19.2847593582888,18.1101892198412,16.7571842868442,15.7786213037162,15.1618184107795,13.3150388435821,12.0619368983591,11.8538852668684,12.9639015599482,14.327978615732,18.3612266615072,22.5994092251761,25.0280099974145,25.8999753431413,25.5345143555284,26.2622413596007,27.7142007876941,28.1082265308358,28.2384402724825,27.1094958799611
Virgin Islands (U.S.),16.6666666666667,21.4285714285714,23.5294117647059,17.3913043478261,16.6666666666667,15,16.6666666666667,20,25,26.4150943396226,27.4509803921569,30,26.4150943396226,25.4901960784314,20,20,17.3913043478261,18.6046511627907,23.0769230769231,24.3243243243243,26.4705882352941
West Bank and Gaza,14.367816091954,12.7541589648799,11.7338003502627,11.1290322580645,11.7229129662522,11.71875,11.1111111111111,10.2732240437158,9.89110707803993,9.95475113122172,10.8614232209738,11.9707266074229,12.7896613190731,13.7345679012346,14.3388569496111,14.8636499850165,16.0944206008584,17.3067574137093,19.2033822874944,21.0742951224532,22.4865694551036
Western Sahara,0,10,11.7647058823529,15.3846153846154,14.2857142857143,14.6341463414634,15.1898734177215,15.3061224489796,13.7931034482759,14.1791044776119,15.6626506024096,18.8034188034188,22.4199288256228,24.5454545454545,26.3852242744063,28.428927680798,29.0780141843972,28.9592760180996,27.8761061946903,26.0215053763441,25.1054852320675
"Yemen, Rep.",14.0890316659018,13.3416980342953,12.556904400607,11.802942182689,10.9130706691682,9.6388967870344,8.66028708133971,8.03694242483788,7.95875624295151,10.4788517718786,10.7251411202779,10.9690760409813,11.1971945848964,11.6654804270463,12.6698816308637,14.3351761880829,16.4422252483986,18.5522862273795,20.2189502270124,21.3738649822345,22.5941733160141
Zambia,12.4356775300172,12.7369219105383,12.8222075346993,12.6848691695108,12.396694214876,12.0689655172414,11.9163763066202,11.8885265342425,12.0549338758901,11.9257950530035,11.3950807071483,10.2976394115635,9.70228200090676,10.0680998798237,11.038961038961,12.035472972973,13.1731960728243,14.2509980906093,15.5610416500757,17.0665292905505,18.7118876327509
Zimbabwe,13.7956204379562,13.3208255159475,13.201496525922,12.6248864668483,12.2543352601156,11.6710013003901,10.8533554266777,10.6769650159019,10.4210728706018,10.772955213557,10.3691550451189,8.53315693732429,6.9467146126185,7.56780402449694,10.4153105064445,14.6599375150204,19.3298969072165,23.1036296685955,24.6598470553183,24.4705882352941,23.8890385133315
