Female 20-39 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Sri Lanka,26.7575514568297,27.3835125448029,27.4142646749421,27.6631344116007,28.7738958470666,29.9479553903346,31.2093275488069,31.7256970610399,32.4538874620593,32.6539605596563,32.5294805056836,31.2405063291139,29.8418209876543,29.0226956924502,27.1451699946033,25.3930400989225,24.860188745194,25.1347123240049,25.5611623455716,24.5223488168273,23.184283047382
Sudan,27.4186550976139,27.5675675675676,27.5974025974026,27.608104021772,27.6573100971132,27.3955352032055,27.2291748142354,27.2044088176353,27.41301283478,27.9538341158059,28.530242749236,29.3429061963478,30.2910176289525,31.3816539322048,32.3663122206812,32.8189995378106,32.8785225808583,32.4497370862976,31.7431139122316,31.1280487804878,30.5374463348704
Suriname,26.8518518518519,26.6129032258064,25.5172413793103,24.5508982035928,23.4042553191489,23.2044198895028,26.1111111111111,30.4347826086956,32.5,34.4186046511628,32.4675324675325,31.0483870967742,31.1538461538462,29.8181818181818,30.9859154929578,30.6122448979592,28.9036544850498,28.5714285714286,26.517571884984,25.7234726688103,25.6410256410256
Swaziland,28.5714285714286,28.125,27.2222222222222,25.9803921568627,26.0683760683761,26.5682656826568,26.1829652996845,26.6129032258065,27.5711159737418,26.984126984127,27.5491949910555,28.0276816608997,30.6688417618271,33.9449541284404,35.7864357864358,36.0385144429161,35.4497354497354,35.1145038167939,35.2579852579853,35.4761904761905,35.1851851851852
Sweden,29.1311754684838,27.0381553664562,25.12,25.154958677686,26.620312888006,27.314702308627,28.0057251908397,27.5307473982971,26.7374740244747,26.4725643896976,25.8647623298371,25.1966783216783,24.8931623931624,25.0366645715483,24.3487179487179,23.9099859353024,23.3689205219454,22.6127709431752,23.3011583011583,23.7123235406333,23.5482654600302
Switzerland,28.9354706124127,28.2675947409126,28.0874316939891,28.0625832223702,28.9240506329114,29.0461538461538,29.226978749615,29.9065420560748,30.3171370381146,29.9555802332038,28.3188248095756,26.8613522757169,25.2314814814815,24.773185483871,24.5250431778929,23.742746615087,22.9418742586002,22.0951936537564,21.7361271010822,21.89913675602,22.0825852782765
Syria,27.7385159010601,26.9488900361384,26.2948207171315,25.3770739064857,24.5781598217128,24.6913580246914,24.8260381593715,25.3308480894688,26.3316423589093,28.0326056921802,30.2971023352488,33.460116217644,35.6251682972803,34.2120533863881,32.7461538461538,31.7845453251743,31.6755319148936,32.0353095849246,31.7277424719368,30.426389598592,28.4182892146139
Tajikistan,29.7845373891001,29.5528898582334,29.8591549295775,26.0359655981235,22.9222520107239,22.7768215720023,23.9598997493734,27.6327241079199,29.1229385307346,29.580879806027,29.6296296296296,29.0997271900576,31.3512004466778,33.2400813835198,34.2603412012152,33.8257658049098,32.2408848832446,31.433033971105,31.1632270168856,30.8754086451144,29.9293286219081
Tanzania,27.4444728108246,27.5290957923008,27.3895269612614,27.2620248906828,27.2345964709285,26.8509378084896,26.6934801016088,26.7253106012515,26.8539413275232,27.236067957956,27.5015989301704,27.7602040816326,28.14742624258,28.2447726836754,28.3636241475459,29.0631600868712,30.3126163007071,31.7563685117794,32.8131452541894,33.2524368410583,33.1203994346238
Thailand,27.7772368805374,28.3353010625738,28.5527557911553,27.4359453899383,26.6213445559512,27.1156675684655,28.6186580765481,32.3244140846134,34.8797975537748,35.5311234734521,34.4711189627433,33.2228294955649,30.9535494673634,29.1611671206717,27.7207335822535,26.4933523907122,25.5890104624231,24.8110165459639,24.4894189667001,24.2534942820839,23.944638523694
Timor-Leste,28.7037037037037,29.2035398230088,29.0322580645161,29.0441176470588,28.428093645485,28.3132530120482,31.6901408450704,33.2298136645963,32.4022346368715,32.0388349514563,22.0551378446115,24.0740740740741,25.7391304347826,27.4193548387097,29.4339622641509,29.0849673202614,29.5302013422819,30.5128205128205,31.5425940138143,32.9403606102635,33.2492113564669
Togo,27.9346210995542,27.5342465753425,27.3525721455458,26.9585253456221,26.427255985267,26.1674718196457,25.7446808510638,25.7531010041347,26.1832829808661,26.9968763944668,28.2534892493399,29.4253632760898,30.5490654205608,31.3526192337764,31.8609022556391,32.1428571428571,32.2726379886074,32.2909090909091,32.0562807255467,31.5085932527053,30.8584337349398
Tonga,26.0869565217391,25.9259259259259,28.125,27.5,26.6666666666667,26.0869565217391,25,24.4444444444444,30.4347826086956,27.0833333333333,25,30,27.4509803921569,26,27.7777777777778,32.1428571428571,32.1428571428571,32.7586206896552,31.6666666666667,29.5081967213115,28.8135593220339
Trinidad and Tobago,29.153605015674,26.6666666666667,26.0047281323877,26.2693156732892,25.2032520325203,27.9527559055118,30.4428044280443,32.9391891891892,32.6860841423948,32.9192546583851,33.0316742081448,33.7278106508876,34.6376811594203,33.3808844507846,30.7692307692308,26.4909847434119,23.4722222222222,23.0014025245442,23.3285917496444,23.4011627906977,22.6190476190476
Tunisia,27.9253815715093,27.5436793422405,27.4293920536142,26.2902514336127,23.2638888888889,25.5456171735242,26.7189952904239,29.1240674219398,30.9775917261758,31.8860244233379,33.1909440410081,34.6992864424057,35.7115160915083,35.0867478774456,32.4624889673433,29.0569243840272,26.1149653121903,24.5875121319961,24.3622448979592,24.4672454617206,23.9786297925833
Turkey,26.9491682929096,27.4165918916714,28.4070478245236,27.5047862156988,26.3997304430842,26.5387095174329,27.2635726795096,28.6744992903328,30.4692282761353,32.3403413959006,33.6323957322987,34.3376388457082,33.8224368499257,32.8306904857487,31.6045961634935,29.9249015477608,28.8794627076706,27.6400446083898,26.4047414605542,25.5494731643069,24.6703833319769
Turkmenistan,30.2588996763754,28.757225433526,28.9052890528905,25.4677754677755,22.931654676259,23.6903831118061,25.7398485891259,29.7379646556977,30.9472551130248,31.3031161473088,31.565103024989,31.9200978393804,33.8156892612338,34.9785407725322,33.9533310787961,32.7084680025856,30.8028741018432,29.2083712465878,28.8210900473934,27.7906976744186,26.3808975834292
Uganda,28.7040618955513,28.7981093855503,27.1395076201641,26.2335730225638,25.5157894736842,25.3058243563995,25.8414595784838,26.039563988696,26.0220125786164,25.3705815279361,25.2489795918367,26.106348874486,27.0484999407091,27.7833905839564,28.4996317317274,29.3403951618962,30.487523486172,31.6499400181409,32.7206847660558,33.4325727623494,33.6326298772229
Ukraine,32.6318756165156,29.6970502258836,32.3928286518033,30.0396047525703,26.9064526088299,27.3563046565513,25.9215657420352,27.1838307463012,26.9196090453349,26.7292381856694,26.335848768961,27.0121540836929,28.2669062397909,27.5808483830323,25.2561497557391,22.1259103704035,19.8869166241832,19.6850772860789,20.8593867240258,21.7890146402243,21.5314100835805
United Arab Emirates,26.4705882352941,25.6410256410256,27.906976744186,27.8688524590164,28.5714285714286,32.0987654320988,35.7594936708861,38.9112903225806,35.5590062111801,37.6670716889429,40.0190114068441,45.7886676875957,46.1588121368625,40.8045977011494,35.112506541078,32.4154589371981,32.2147651006711,32.4066390041494,31.4219294846959,29.7119941669705,28.472462764115
United Kingdom,28.3794162826421,26.4684773165112,25.549815498155,24.3603487707261,24.7390651726184,25.3775807122073,26.7639734366353,28.5684797192693,28.8885112168593,28.7874216366623,27.8669534999173,26.6398102725707,25.7711348057883,25.59272591857,25.4566972142987,24.7208363031599,24.0610704816293,23.603107709068,23.7071158085118,24.0289976300014,23.9457168024664
United States,31.0463143501051,28.2307085518073,25.7177770693869,24.5998456759591,25.7051792828685,28.3815298507463,31.4900271753064,33.1645920455194,32.4321202507277,30.6063068684787,28.5347026125245,27.0028842835843,26.4683025694906,26.4655737704918,26.2626726259804,25.8738698763104,25.5300020457164,25.0971528065492,24.9240059257437,24.6706622956095,24.2245235917843
Uruguay,30.4701627486438,30.3904923599321,30.4964539007092,29.3856402664693,28.2069454287739,26.2937062937063,26.6666666666667,27.2491909385113,27.3408239700375,27.6774969915764,27.9883381924198,27.061556329849,27.1060171919771,27.0880361173815,26.7629094947252,26.7397260273973,26.2472885032538,25.255788906839,24.4242099625067,23.7687366167024,23.1884057971014
Uzbekistan,28.8083538083538,27.6329787234043,28.3257918552036,25.1187535626069,22.5748697916667,23.1071779744346,25.0616674888998,28.7235198261814,30.3287380699894,30.8511559442376,31.1742515450678,31.7893305123168,33.8722369268188,35.357624831309,34.9869451697128,33.0260205010008,30.3055084993282,28.1825414867015,27.4963820549928,27.2438530200975,26.5774792828901
Vanuatu,28.5714285714286,26.9230769230769,29.0322580645161,27.027027027027,28.9473684210526,29.7872340425532,27.7777777777778,29.0322580645161,30.1369863013699,30.952380952381,30.1075268817204,30.8411214953271,31.1475409836066,32.089552238806,32.2368421052632,32.1428571428571,32.2222222222222,31.4720812182741,31.4285714285714,30.6666666666667,29.8319327731092
Venezuela,28.5202863961814,27.694317439582,26.7150928167877,25.776189412553,25.8259392108741,27.722142743602,29.6634035134773,31.2412505832944,31.7145486146611,31.4963503649635,31.8211811283405,31.7539109506619,31.9532761957423,31.9689982065078,31.3211163013535,30.5320230430363,29.5813204508857,28.8519870443679,28.1789327514382,27.397128264431,26.4946803502495
Vietnam,30.7552518717744,29.6261930010604,27.3114715283533,24.4682518944343,22.6762523191095,23.2846080583047,25.5848699074411,28.7138421310672,31.1224191378604,31.3987340081729,32.609020682781,32.5890558442166,32.3300755219902,32.2304077225962,31.1541189583544,29.9847970997544,27.9858003361091,25.8081161770668,24.8872548131781,24.3747312598538,23.9385888268754
Virgin Islands (U.S.),30.7692307692308,26.6666666666667,23.5294117647059,30.4347826086956,35.4838709677419,31.1111111111111,32.0754716981132,32.0754716981132,29.6296296296296,28.0701754385965,27.2727272727273,26.3157894736842,22.0338983050847,22.8070175438596,23.2142857142857,22.2222222222222,22.2222222222222,19.6078431372549,19.5652173913043,18.6046511627907,20
West Bank and Gaza,24.6376811594203,26.1477045908184,27.3764258555133,27.4137931034483,27.1535580524345,26.3843648208469,24.2977528089888,25.836216839677,25.499524262607,26.961926961927,26.8560361523564,26.5262020529444,27.4573142593447,28.3540248297958,30.1754385964912,31.7884914463453,32.5076537712218,32.7963755348603,32.4193548387097,31.8239795918367,31.215360253365
Western Sahara,33.3333333333333,37.5,37.5,36.3636363636364,33.3333333333333,25.7142857142857,33.3333333333333,32.9411764705882,33.6538461538462,32.8,33.5570469798658,37.0731707317073,38.2470119521912,36.8243243243243,34.5029239766082,31.4363143631436,29.1878172588832,27.8177458033573,28.0742459396752,28.6666666666667,28.2327586206897
"Yemen, Rep.",27.047262517548,26.6438941076003,26.073500967118,25.6963788300836,25.4932665205136,25.1468531468531,25.3095238095238,25.3267326732673,25.266088095628,25.2876569037657,25.6075808249721,27.038998555609,28.9954147561484,30.8882271769918,31.9803433531176,32.2292921258948,32.50012805409,32.7108039966384,32.9210153330756,32.9558594840305,32.3661381992222
Zambia,28.0373831775701,28.0359820089955,27.7124183006536,27.1195957327344,26.5257087938491,25.9935117599351,25.6975542542198,26.2540334408918,26.9482151835093,27.4514086044988,27.4558236747102,26.9256871394639,27.5259750037645,28.2797277458962,29.3678977272727,30.7381837493362,32.1919784553236,33.5002195871761,34.281098546042,34.5521160460595,34.306010167839
Zimbabwe,28.2703488372093,27.3802115743622,26.0106382978723,25.372460496614,23.8131699846861,24.2806336889751,24.5628415300546,26.0634706279541,27.9140521011599,28.1618887015177,28.4030179188934,29.086949758905,31.8627450980392,36.4625470776956,37.9340937896071,36.4001892147588,34.4827586206897,33.0770850884583,32.8271728271728,32.7604216123825,32.059063320953
