Total 10-14 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,10.8536763631048,10.9868677675205,11.0945044837894,11.8905824164732,12.1183842154379,11.908004825466,12.1414322074706,12.2060742134167,11.9465534601464,11.5867069486405,11.1678181412971,10.3592453144177,9.87106613059753,9.88100996420625,9.58836485152275,9.39999256035413,8.94671442146042,8.58311854508751,8.30835117773019,8.06214459069248,7.78493715010035
Spain,8.2687707522582,8.53541581038498,8.65596164581486,8.46019465934614,8.88448102315116,8.95334174022698,8.82368617418186,8.61135689376984,8.0739424834582,6.47626301091648,5.33439292721087,4.85380524396758,4.52589535935742,4.89174187534426,5.26315789473684,5.33633743352413,5.01476704237237,4.60408455750627,4.45311422435026,4.61409067793295,4.91982365104756
Sri Lanka,10.376213592233,10.9627156371731,11.9648737650933,11.7762687634024,12.332268370607,11.6252084995286,11.3221329437546,10.7193666109977,10.7795512375665,10.2933918289005,9.17470296765944,8.12941537831473,7.13340845622458,8.04043839758126,7.99944736114949,7.62458019424526,6.97454381617482,6.33764832793959,6.07139637609303,6.07478758689627,6.03059062010504
Sudan,11.8171926006529,11.9531552458382,12.1876069839096,11.9400726392252,12.0212765957447,12.0391013548276,12.2141498854162,12.3851494616056,12.4469380975232,12.3820640015563,12.1902306259848,12.2409426843765,12.1405750798722,11.489869890423,10.9237592720043,10.3371024360987,9.85490613984753,9.44601400319371,9.03216458997392,8.58787561627234,8.15455168414949
Suriname,10.6976744186046,10.4417670682731,11.7647058823529,12.6126126126126,14.4385026737968,15.1515151515152,13.972602739726,11.7021276595745,9.9009900990099,10.8545034642032,10.042735042735,9.01803607214429,9.67741935483871,9.30656934306569,8.11287477954145,7.67918088737201,7.47508305647841,7.16612377850163,6.957928802589,6.43086816720257,5.98705501618123
Swaziland,11.6788321167883,11.7263843648208,12.6436781609195,12.7226463104326,12.8089887640449,12.984496124031,13.1229235880399,13.1728045325779,12.9479768786127,13.8429752066116,14.6950092421442,14.0694568121104,12.6666666666667,11.7418351477449,11.4015976761075,11.340206185567,11.1548556430446,10.6490233144297,9.95749848208865,9.54625810253388,9.27835051546392
Sweden,6.41482537419815,7.86284770035803,8.14171122994652,6.9692267907939,6.60283511564288,6.870881132536,7.02767749699158,6.6235477302671,5.80675312536511,5.66443865412938,6.48984198645598,6.7630185348632,5.21842048633527,5.41166561381343,5.79635539997941,5.70794675272287,5.78717490569784,5.77507598784194,5.55555555555556,5.40281636172047,5.44938505203406
Switzerland,6.54444681304626,7.65693722510996,7.9954954954955,7.54781420765027,7.47089262613195,7.96907053810952,7.66065210509655,6.33693972179289,5.55390113162597,5.75365819008382,5.87334725121782,5.87207739854878,5.42319336580229,5.00258531540848,4.93654822335025,4.88778054862843,5.02025285381122,5.14901865762055,5.17799352750809,5.13946587537092,5.16917293233083
Syria,11.4568599717115,11.3004259584064,11.5367965367965,12.9492404594294,12.9472693032015,13.0538604404351,13.1490973924671,13.2106868817602,13.7893081761006,14.5086230495483,13.6333353521894,11.4376863134773,10.1932903799156,10.5172906544727,10.7980511387242,10.2042243670443,8.96924083769634,8.00123380629241,7.41109905895459,7.08471341155336,6.74053805098751
Tajikistan,12.8506196999348,8.5297418630752,7.92126740278444,10.6374501992032,13.0523453433039,13.7209302325581,12.6422250316056,12.2207621550591,11.4819004524887,12.4091381100727,13.8596206840655,13.2058148431523,11.9575971731449,10.7188868848235,10.253374378404,10.2468047598061,9.84612185485548,9.04582424122198,8.12821980538065,7.42144177449168,6.95706957069571
Tanzania,12.2467651287413,12.3112128146453,12.4975183641056,12.108237711937,12.340050007354,12.4350385072945,12.524115755627,12.6214927562809,12.754841497427,12.7252101961831,12.7538015294014,12.4615463494668,12.249383867315,12.5153515505066,12.8938626220597,12.8776188497834,12.2774716541274,11.6532748384636,11.1231300096271,10.6771993387383,10.2283213492796
Thailand,12.5309390924533,11.0583588924835,11.185876564648,12.1567896633122,12.5625168055929,13.0744643068545,13.1072274881517,11.80534409257,10.4349360388178,9.41152995560285,8.58930146763975,8.08831334253264,7.24988626190581,6.90172864925149,6.76473881641566,6.61039819353418,6.35566687539136,6.14252276386465,5.9860011350431,5.89056317415578,5.85188315317403
Timor-Leste,11.4942528735632,11.4470842332613,11.6,11.6152450090744,11.7355371900826,12.035661218425,12.8865979381443,11.5501519756839,10.5405405405405,11.3074204946996,13.1773399014778,13.3198789101917,13.6752136752137,11.6967509025271,12.1680049413218,12.5133689839572,12.7178520960904,12.248322147651,11.3207547169811,10.4166666666667,9.88805970149254
Togo,11.2866817155756,11.4583333333333,11.6709183673469,11.7990654205607,11.8254340685124,11.968954248366,12.2529644268775,12.5821876867902,12.968152866242,12.9738267148014,12.7047619047619,12.347739028867,12.0336233593865,11.6982124079916,11.2269066792989,10.8789314950452,10.3015323776569,9.73200402451294,9.2234251129486,8.77642536835362,8.36743974533879
Tonga,13.3333333333333,12.7272727272727,13.2352941176471,13.5802469135802,13.265306122449,14.8936170212766,15.4639175257732,12.9032258064516,11.8279569892473,13.6842105263158,12.1212121212121,11.5384615384615,11.5384615384615,12.621359223301,12.037037037037,10.6194690265487,9.64912280701754,9.01639344262295,9.01639344262295,9.01639344262295,8.94308943089431
Trinidad and Tobago,10.2201257861635,11.6504854368932,12.2182680901542,12.1516164994426,13.5802469135802,13.8476755687438,11.2140871177016,10.1954120645709,10.2796052631579,11.8764845605701,10.741885625966,8.11836115326252,6.77083333333333,6.51537335285505,6.7870036101083,6.84931506849315,6.58465991316932,6.07613469985359,5.80789277736411,5.70342205323194,5.7948316366484
Tunisia,10.4473386183465,10.7512953367876,10.8242539081004,12.5917926565875,13.3749268863326,13.1486057183198,12.7478314745973,11.9083344700587,11.7940603700097,11.5277000559597,11.2157443656756,9.69831949787406,7.79834200886832,7.00174584213912,6.98574696463136,7.04476093591048,6.82773975426734,6.51945320715037,5.95086151882578,5.56477748794562,5.48387096774194
Turkey,11.6365667473469,10.4636515096103,11.2461037120997,12.329666208276,12.1078214759169,12.3680570721409,11.9123954767991,12.189510625853,11.9104930016939,11.3227893601725,9.86186764573114,9.59982014388489,9.09583250776039,8.15231663852936,7.8048431519834,7.38977153060757,6.98636806231743,6.6037431255852,6.28403501195504,6.09840825426453,5.95549805419503
Turkmenistan,12.056151940545,8.12407680945347,8.73115577889447,10.8994708994709,12.9798903107861,13.5263784212614,12.3776223776224,11.9578686493185,11.4807744750477,11.6551229997612,12.5749833370362,11.7489159611811,9.25246281630288,9.05790524596116,8.71433482296322,8.48295173776972,7.96812749003984,7.16057036577805,6.51416452052719,6.34022920077392,6.31253678634491
Uganda,10.7364341085271,11.7477538565859,11.9216033009136,12.4922001747161,12.4245312996505,12.4770473742196,12.7064401422363,12.8083812098682,12.7481949458484,13.0088284418993,13.3185985592665,13.5779241141424,13.3946800011835,13.309325341862,13.3943607236927,13.232843366726,12.88455530526,12.3279665721883,11.6785254811353,11.0449861654422,10.4537137472745
Ukraine,11.534749034749,7.31938452330482,7.17124024122294,8.45831495368328,8.94181795126487,8.33775347831409,6.91219375724392,7.11199277212554,7.04689529496152,7.48095489885044,7.43400859422959,5.96143602855012,4.61748393344485,4.46044468595752,5.20200256141576,5.69011918492887,5.65356956229626,5.22241717411498,4.83582249058217,4.82133981333186,5.22454106831872
United Arab Emirates,11.5942028985507,11.25,12.0879120879121,10.4166666666667,8.88888888888889,6.59133709981168,6.00985221674877,7.58327427356485,7.43713215623328,7.98025503907857,8.05555555555556,5.92266275085658,5.86111700998089,6.2187139006546,5.70772221240502,5.53463238906173,5.00381388253242,4.62460747930345,4.55461507456671,4.64199414981559,4.66497031382528
United Kingdom,6.61437856846514,6.97279243735229,8.10929504315283,6.96056965169552,7.39423336028025,8.25996478309589,8.06357098463997,6.8499690566705,5.97669421198833,6.27304365804073,6.5185285779762,6.35745104546963,5.7981550590478,5.4793873663996,5.73838495575221,5.69210672512425,5.73736719738662,5.70759083545476,5.55270801298479,5.40582230199686,5.39210944517377
United States,7.3340430385522,8.18516982080151,9.28587529383983,9.72865651886168,10.0762425822222,9.45930527094068,7.91395750169958,7.09859482733541,6.82949796951327,7.05705872137919,7.2293133038264,7.14012023518531,6.63612895101373,6.50971612895461,6.53235265228771,6.30272012131552,6.12247655960712,5.92712086084437,5.77230148955154,5.72605950625685,5.7214934159873
Uruguay,8.92857142857143,8.60033726812816,8.66141732283465,8.5650723025584,8.93556425774297,9.11660777385159,8.26474622770919,8.76494023904382,8.93316195372751,7.9640533002789,8.00963565191207,8.15037593984962,7.73791876667655,7.28862973760933,6.95876288659794,6.68547249647391,6.46960401561628,6.21375310687655,5.99230346344145,5.84682953609662,5.72214580467675
Uzbekistan,12.2267975926513,8.04851157662624,7.84061696658098,10.5931789309098,13.2893417975276,13.6438434571081,12.2429789368104,11.7757112199417,11.4246722230346,11.9551463850953,12.7421698417824,12.2278375194741,10.0420969308819,8.64369377015787,8.18689071318625,8.26506907934955,8.06884154068311,7.52885774995693,6.80442555108246,6.18831096817123,5.99923157143641
Vanuatu,12.7659574468085,12.962962962963,12.3076923076923,13.6986301369863,12.9411764705882,12.8712871287129,12.7118644067797,12.9770992366412,12.0805369127517,12.7906976744186,12.6315789473684,12.4423963133641,11.7886178861789,11.1510791366906,11.038961038961,10.6194690265487,9.78260869565217,9.2964824120603,8.85780885780886,8.57142857142857,8.09128630705394
Venezuela,11.1503729878288,11.5230300112342,12.2179707085367,12.5151215220499,12.6713286713287,13.384096082895,12.4130621977876,11.3779368469665,11.5602836879433,11.289154445048,11.1147527551313,10.2289733612691,9.54069687370886,9.11763765939088,8.75381576584665,8.31259895951142,7.82920065692055,7.38310514079049,7.00107363112032,6.66909709563738,6.35079206507778
Vietnam,9.52711591872533,8.60869854580546,8.64538754160723,11.2181422084569,12.2476572334375,12.9067222511725,13.0973816490359,12.2769163865054,11.7363805153441,11.7207631997368,11.7577514206171,10.9985132322331,8.72861651821317,7.83794462182451,7.27688273525901,6.98453759774237,6.71041650861088,6.48169563970432,6.09804884257996,5.79493730097332,5.63635061073898
Virgin Islands (U.S.),10.7142857142857,10,12.1212121212121,10,10.9375,11.7647058823529,13.265306122449,10.377358490566,10,8.49056603773585,9.1743119266055,8.25688073394495,7.20720720720721,7.40740740740741,6.66666666666667,5.8252427184466,6.25,6.52173913043478,5.61797752808989,6.09756097560976,5.33333333333333
West Bank and Gaza,12.3260437375746,12.6679462571977,12.8181818181818,11.9465329991646,11.7001828153565,12.2106943335994,13.0670277589709,13.4529147982063,13.1040892193309,12.1559633027523,12.9564941251191,12.6195536663124,13.2879818594104,12.8487229862475,12.2287289011368,11.5672211200977,10.9441180489138,10.4019789734075,9.89930987668288,9.36650637675099,8.81722525331255
Western Sahara,15.3846153846154,11.1111111111111,9.375,9.61538461538462,10.2564102564103,13.1578947368421,10.6666666666667,9.83606557377049,10.5504587155963,11.8773946360153,11.3564668769716,10.2040816326531,8.69565217391304,7.97448165869218,8.01104972375691,8.2687338501292,8.20073439412485,7.62910798122066,6.8771138669673,6.34573304157549,6.1965811965812
"Yemen, Rep.",11.4742698191933,11.709997886282,12.2605363984674,13.0239779196136,13.1298904538341,13.3812746756909,13.3890214797136,13.2511100148002,13.3771929824561,13.5789744911105,13.9886682435778,13.9248334919125,13.0967103635914,12.197577021246,12.1542595226806,11.8649318463445,11.3779607603944,10.6425889007372,9.87448770491803,9.24258054277099,8.73193264789152
Zambia,12.0991876870457,12.1326299924642,12.3521681997372,11.7929864253394,12.0406189555126,12.3444195062232,12.7121579494285,12.8666175386883,12.9489124936773,12.5494071146245,12.5334352311807,12.6256602487647,13.0969445492267,13.1784498297617,13.1339401820546,12.8315070668572,12.3809067841241,11.7960359731075,11.19310206537,10.6746782389377,10.2120458626882
Zimbabwe,11.7133503092033,11.8326568841711,10.634328358209,12.7120560959059,12.8579665577551,13.0512321660182,13.0476582886966,13.0213631739573,13.3804836089076,13.847861350636,13.823553022397,13.8837675350701,12.9320572648897,11.4548435383848,10.8998651165778,10.8224076281287,10.7334226389819,10.0210526315789,9.12623293812892,8.47000992579288,8.11651711232358
