Total 5-9 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,12.4689372898699,12.6576518008061,13.5203495056335,13.9093570202887,13.727058614407,13.8576487527727,13.9265322968976,13.4197032676962,13.1031104579966,12.1643504531722,11.1232449297972,10.4174900671895,10.2236042066903,9.8384444229467,9.61304777094251,9.1191459286538,8.712813390834,8.39927182278618,8.12455389007852,7.8371627486758,7.48741241505581
Spain,9.03281088221643,9.13481298808056,8.86940531310544,9.28999251310207,9.55651607555213,9.14109569847275,8.78904167999147,8.1195024202363,6.45194510954919,5.31607006854532,4.82529118136439,4.59601941522098,4.97826422755257,5.3154527350536,5.33522774071329,4.98721227621483,4.56874208908444,4.41896572315777,4.57527930484128,4.85858467316043,4.9841988217393
Sri Lanka,12.1601941747573,13.5893155258765,13.3320027941323,13.9295925661187,12.9952076677316,12.5607368192037,11.733846868982,11.6162553349415,10.9588248901226,9.58047710446943,8.99355319942458,7.54581754888912,8.4219293518201,8.28609221466364,7.81523441097909,7.1026595261868,6.42487046632124,6.12639338367494,6.09844045794645,6.02026443727566,5.85552381829909
Sudan,13.9825897714908,14.3050716221448,14.0448476549127,14.2024818401937,14.2619680851064,14.457211456011,14.6130966892584,14.5969317756621,14.4623675759477,14.1296242259184,13.9750752041255,13.6932141195927,12.8119646247164,12.0639443524901,11.3156687313604,10.6934325883328,10.1582096893188,9.63026655202064,9.08142567371776,8.55895557330542,8.09261504401455
Suriname,12.093023255814,14.0562248995984,15.5709342560554,16.2162162162162,16.8449197860963,17.0798898071625,13.4246575342466,10.9042553191489,11.8811881188119,10.8545034642032,9.82905982905983,10.4208416833667,9.86717267552182,8.57664233576642,8.11287477954145,7.67918088737201,7.47508305647841,7.00325732899023,6.63430420711974,6.10932475884244,5.8252427184466
Swaziland,13.5036496350365,14.6579804560261,14.6551724137931,15.0127226463104,15.2808988764045,15.5038759689922,16.1129568106312,15.8640226628895,15.8381502890173,16.5289256198347,15.0646950092421,13.8023152270703,12.75,12.2861586314152,12.0551924473493,11.7525773195876,11.0892388451444,10.3969754253308,9.89678202792957,9.60518562168533,9.27835051546392
Sweden,8.38203848895224,8.51005232718259,7.12566844919786,6.80113783294544,7.01318080079582,7.09055406394923,6.70276774969916,5.79710144927536,5.6782334384858,6.45746006570749,6.7607223476298,5.21844660194175,5.41209382397246,5.82227837439461,5.72428703799032,5.77853973376362,5.74746873138773,5.52014903421904,5.36164436687997,5.42197528498898,5.52507095553453
Switzerland,8.10061820507354,8.4766093562575,7.71396396396396,7.7698087431694,8.18240620957309,7.77970648571879,6.44191199746755,5.61051004636785,5.67301965455628,5.85310413410996,5.97077244258873,5.36146197258801,4.92299591944188,4.86039296794209,4.80964467005076,4.92518703241895,5.04480176752179,5.06421129149503,5.0341603739662,5.05637982195846,5.18092105263158
Syria,13.041018387553,13.580556251566,15.3679653679654,15.4872174879585,15.6308851224105,15.7999469355267,16.0240695342099,16.3076638624388,16.7216981132075,15.4530522857925,13.2214887045,11.9136028450395,11.6240835369918,11.766627199608,11.0322166408581,9.59924464960134,8.49803664921466,7.80690931523751,7.40816745331418,6.99208443271768,6.67822600308851
Tajikistan,9.71950424005218,9.42760942760943,12.7700432069131,15.2191235059761,16.519374575119,14.7093023255814,14.2604298356511,13.4691195795007,14.0648567119155,15.3340256143994,14.2000324201653,13.0833970925784,11.8586572438163,11.2342179850554,11.0821690741179,10.5002203613927,9.53420669577875,8.49037889307677,7.68937225720282,7.181146025878,6.81306813068131
Tanzania,14.6124689583061,14.9313501144165,14.4828270796109,14.7884911799966,14.8992498896897,15.0272368668211,15.08038585209,15.1751329543371,14.9821267234945,14.8939009742426,14.6142802730655,14.4483182936833,14.6961522236284,14.9293828676696,14.7075601489883,13.8687755949908,13.0391014093462,12.3328008392742,11.7278007939684,11.1325592215326,10.4969347013732
Thailand,13.1618539189517,13.3187681189866,14.445409159974,14.7409616101379,14.9529443398763,14.5329702853084,13.3505416384563,11.4285170523752,10.0291133656815,8.93762782886313,8.58609351190954,7.50754393679773,7.10165984238102,6.92317591043624,6.72974637478305,6.43553450459878,6.18551087637146,5.9977540555533,5.87790179174662,5.81874356333677,5.7741851937678
Timor-Leste,12.6436781609195,13.1749460043197,13.2,13.4301270417423,13.7190082644628,13.5215453194651,13.4020618556701,10.790273556231,13.2432432432432,13.1919905771496,16.256157635468,16.2462159434914,13.9316239316239,14.2960288808664,14.5151327980235,14.4919786096257,13.8012246820537,12.6258389261745,11.5471698113208,10.8948087431694,10.478855721393
Togo,13.1677953348382,13.4722222222222,13.7755102040816,13.9018691588785,14.2656030032848,14.6650326797386,15.0197628458498,15.3616258218769,15.2101910828025,14.7337545126354,14.1714285714286,13.6993158685133,13.1986432679546,12.5262881177708,12.0085267645666,11.2559241706161,10.548690064261,9.92408305131254,9.36834029494502,8.85650224215247,8.35986054267091
Tonga,15.5555555555556,16.3636363636364,16.1764705882353,16.0493827160494,16.3265306122449,17.0212765957447,14.4329896907216,12.9032258064516,13.9784946236559,13.6842105263158,13.1313131313131,12.5,12.5,12.621359223301,11.1111111111111,9.73451327433628,9.64912280701754,9.83606557377049,9.83606557377049,9.01639344262295,8.13008130081301
Trinidad and Tobago,13.5220125786164,14.1470180305132,14.2348754448399,14.1583054626533,15.5349794238683,11.9683481701286,11.2140871177016,10.7901444350042,12.4177631578947,11.0847189231987,8.26893353941267,6.90440060698027,6.69642857142857,6.8814055636896,6.93140794223827,6.56092285508291,6.0781476121563,5.71010248901903,5.58451228592703,5.62737642585551,5.71652310101801
Tunisia,12.0894677236693,13.6010362694301,14.4244433917575,15.2051835853132,15.8120491323845,14.6487822096717,13.7081784386617,13.4224525985541,12.8529698149951,11.8970341354225,10.1893979473072,8.20004049402713,7.3645652593021,7.30497105577506,7.32007742389583,7.02780603594439,6.65457244165911,6.04222276146566,5.6238034460753,5.50944589360525,5.55468135326515
Turkey,12.4511264196611,13.5113169978463,14.3454236327572,14.6737092136517,13.7731992929739,13.6055907403363,13.6107620986959,13.0922207057906,12.4026031915842,10.7345925102934,10.3012428902465,9.69255845323741,8.62162340664421,8.19483524041768,7.70349703711652,7.23295636646674,6.79383907232008,6.42401282865353,6.19766376304785,6.01752475760875,5.86513877337276
Turkmenistan,9.08340214698596,10.1181683899557,12.8140703517588,14.8677248677249,15.8135283363803,14.1213804046013,13.6713286713287,13.1660470879802,13.198800109081,13.7329830427514,12.7749389024661,9.99380549246335,9.73536797372996,9.2938827373389,8.92059126847714,8.28529072640422,7.41035856573705,6.69559826410415,6.48386608089683,6.41464503646376,6.31253678634491
Uganda,13.9922480620155,14.2227496185794,14.9720011788977,14.9631848246599,15.0937400699078,15.3507161219243,15.4800474120901,15.3903345724907,15.5798736462094,15.8864232879981,16.2778323510151,16.1179052994669,15.9392845518833,15.8780125412375,15.4669890755214,14.843179477577,14.012529391453,13.1066826403296,12.2456481214063,11.4480965556722,10.6848984868904
Ukraine,7.6951951951952,7.59370557869274,8.92431396381656,9.24569916188796,8.70722995963396,7.11779346362561,7.2439151113065,7.1414542169148,7.2989163096369,7.18328339502184,5.75813382443217,4.48066474912112,4.34457258561493,5.0695104831771,5.52334381185237,5.46905036524414,5.04640804240177,4.67798534420477,4.67284725747415,5.06157839509582,5.45293630627801
United Arab Emirates,13.0434782608696,13.75,14.2857142857143,12.5,11.1111111111111,9.41619585687382,9.26108374384236,9.28419560595322,9.73782771535581,9.74907445495681,7.87037037037037,6.36319138521782,6.7105542578042,6.10319599537928,5.84908994522,5.25626330440478,4.83600305110603,4.7387953182986,4.80988848582561,4.80732544830217,4.68920392584515
United Kingdom,7.13396684908232,8.37516357741362,7.24051019628809,7.54567701337651,8.36611874607024,8.09277342013055,6.89336766403267,6.00123773318009,6.34532399238282,6.60728438027635,6.4370469707515,5.88947892465981,5.57521123119921,5.83355632860583,5.76603982300885,5.79721025209832,5.75061067129698,5.58609118259662,5.43453499629819,5.41844289881086,5.46811303807089
United States,8.73507718044255,10.0583695099649,10.3479922286745,10.5113009646431,9.79170545633358,8.18230362334384,7.29731378667178,6.98679611489084,7.21087634630098,7.36150984108686,7.29219502365881,6.77875404637643,6.6685555975318,6.6709996569716,6.40090826626299,6.18787179358522,5.96544146861596,5.78896260253316,5.72627529833457,5.7119453580835,5.68312071556422
Uruguay,9.10714285714286,9.2327150084317,9.13385826771654,9.41787170930664,9.50516197935208,8.8339222614841,9.15637860082304,9.29614873837982,8.3547557840617,8.30492717694453,8.37097259861488,7.93984962406015,7.47109398161874,7.11370262390671,6.84421534936999,6.57263751763047,6.30228667038483,6.04805302402651,5.90984057174272,5.73702992039528,5.6121045392022
Uzbekistan,8.980044345898,9.15104740904079,12.4678663239075,15.2643408580084,15.8787170063481,14.023037847893,13.546890672016,12.9973036922908,13.5448652337086,13.9753043326498,13.0852437843074,10.6851084850097,9.21814845464685,8.71159395688338,8.70959466393022,8.40261645677956,7.75646126189845,6.96605984034916,6.30612876889727,6.08295441942996,6.10626269279324
Vanuatu,14.8936170212766,14.8148148148148,15.3846153846154,15.0684931506849,15.2941176470588,14.8514851485149,15.2542372881356,15.2671755725191,14.7651006711409,14.5348837209302,14.2105263157895,13.3640552995392,12.6016260162602,12.2302158273381,11.6883116883117,10.9144542772861,10.054347826087,9.54773869346734,9.09090909090909,8.57142857142857,8.09128630705394
Venezuela,13.937966234786,14.7488364628471,15.0811452698245,15.0005498735291,15.7202797202797,14.5223329931706,13.0555739550904,13.1732378918201,12.6494427558257,12.2940430925222,11.2130771436765,10.3748877581562,9.82991323509158,9.35412738487105,8.804692643802,8.22494910653698,7.69727808739197,7.2436063032808,6.85126463758708,6.48924535180459,6.15337043908472
Vietnam,9.83774302002631,10.0296163189245,13.112220637185,14.1840993201921,14.7908993426267,14.2365815528921,13.9939230249831,13.3841805074682,13.0270049964527,12.7830473161906,11.7819050887965,9.21439191198335,8.27370856687147,7.64146208634553,7.29524839555551,6.95318164893096,6.66205143767544,6.22172468983893,5.87347480588438,5.67709551481568,5.59247053766522
Virgin Islands (U.S.),14.2857142857143,13.3333333333333,12.1212121212121,12,12.5,12.9411764705882,11.2244897959184,9.43396226415094,10,8.49056603773585,9.1743119266055,7.3394495412844,7.20720720720721,6.48148148148148,6.66666666666667,5.8252427184466,6.25,5.43478260869565,5.61797752808989,4.8780487804878,5.33333333333333
West Bank and Gaza,14.7117296222664,15.0671785028791,14.1818181818182,14.1186299081036,14.7166361974406,14.8443735035914,16.0460392687881,15.1905829596413,15.2416356877323,15.6345565749235,15.0841536995872,15.6482465462274,14.9206349206349,14.0275049115914,13.1071305545987,12.2691896841141,11.5452930728242,10.8719851576994,10.170833804729,9.48149696842986,8.86593920498831
Western Sahara,15.3846153846154,11.1111111111111,12.5,11.5384615384615,12.8205128205128,15.7894736842105,11.3333333333333,12.0218579234973,13.7614678899083,13.0268199233716,11.6719242902208,10.4308390022676,9.26275992438563,9.09090909090909,8.83977900552486,8.656330749354,7.95593635250918,7.15962441314554,6.53889515219842,6.34573304157549,6.3034188034188
"Yemen, Rep.",13.3286972647195,14.0139505389981,14.9616858237548,15.1457650508884,15.508607198748,16.1872532430908,16.3007159904535,16.4775530340405,17.0727745289149,16.5550115949498,16.2385169701304,15.2235965746908,14.0695852914502,13.8835963619369,13.3681049470523,12.6450377379745,11.6930974890719,10.746905280727,9.96200478142076,9.31399777813046,8.69095514826404
Zambia,14.2796066695169,14.6571213262999,14.1261498028909,14.4796380090498,14.9661508704062,15.3234033870639,15.4312435053689,15.4163596168018,14.7698533131007,14.6903820816864,14.5204432556362,15.1729425796558,15.2168992832893,15.0811135589826,14.5170823974465,13.8319834841988,13.0511801599081,12.2762594953287,11.6141969119711,11.0233299951782,10.4468849288576
Zimbabwe,14.1869770825755,12.7380580705589,15.2985074626866,15.4489934403981,15.7601383817029,15.677691309987,15.9730806207938,15.9489092347688,15.6456083341298,14.8638265175446,14.2169061571807,13.4589178356713,12.8450525982757,12.167652719367,11.7477037703128,11.5256257449344,10.677606608618,9.68421052631579,8.96184118760586,8.53618187833814,8.20670063579384
