Male 0-4 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,15.3462441314554,16.762103071317,16.7490516151282,16.3874505025891,16.3988573469023,16.2774349761775,15.6617341999723,15.0372269010131,14.1128588714113,12.5067464795643,11.5926916625108,11.1613557602908,10.432478014697,10.1050074445576,9.54737245876486,9.07013337329537,8.68543739216622,8.35441208354412,8.02442682665524,7.64818355640535,7.37301252286478
Spain,10.3415138971023,10.1314116150911,10.4141291108404,10.1041934653975,10.0363856882959,9.6676217765043,8.72045639771801,6.84953310696095,5.5611038107753,5.09616880087096,4.85294117647059,5.31036110455511,5.68451182968827,5.62291862351635,5.17326937391448,4.70186284877573,4.53978849169649,4.70199466496795,4.98129553061626,5.08613617719442,4.99630047899062
Sri Lanka,14.6064917741218,14.8457047539616,15.6344984802432,14.6102219927723,13.9603346761698,12.9566694987256,12.66597240302,11.8406626872944,10.2808022922636,9.652762611924,8.61755586442853,9.2264678471575,9.03116598625909,8.46428227128121,7.64439411098528,6.90073769726398,6.5779679940454,6.53448757330355,6.43531942755589,6.22641509433962,5.89304505883478
Sudan,18.1758673358062,17.9541925465838,18.1163149768399,18.1694196090317,18.3559457302474,18.4423889459861,18.2799883257126,17.9009277667329,17.3242230548821,16.8934167257721,16.2291441261887,14.9656022178868,13.8804597701149,12.8488831579385,12.0062232003946,11.2768266638658,10.5777054515867,9.87530107625232,9.22279792746114,8.64924045435883,8.15968126654609
Suriname,17.7570093457944,19.047619047619,20.6896551724138,20.1219512195122,17.1122994652406,15.9340659340659,12.5,13.6125654450262,11.5942028985507,10.8597285067873,11.1111111111111,10.4417670682731,9.54198473282443,8.75912408759124,8.45070422535211,7.95847750865052,7.66666666666667,7.26072607260726,6.51465798045603,6.14886731391586,6.18892508143322
Swaziland,18.0451127819549,18.2432432432432,18.3431952662722,19.2513368983957,20.4761904761905,20.6477732793522,20.6293706293706,21.021021021021,20.5882352941176,18.1425485961123,15.4142581888247,14.5985401459854,13.7989778534923,13.3858267716535,12.7007299270073,11.7808219178082,10.9375,10.25,9.8676293622142,9.55710955710956,9.0702947845805
Sweden,8.90352132837103,7.62852404643449,6.94369973190348,7.38150738150738,7.44521912350598,6.91854759568204,6.06943432872056,5.31037827352085,6.71553558760936,6.99060279624112,5.38935830098196,5.61122244488978,6.04681404421326,5.92718035563082,5.9747777548067,5.91212796112573,5.66075343830975,5.4953712822533,5.56745182012848,5.67198615650836,5.69584203531422
Switzerland,9.50486295313882,8.76757650951199,8.7984496124031,9.21836663161584,8.47962901623054,7.05958549222798,5.91677503250975,5.99429115128449,6.07448107448107,6.28637951105937,5.75662581932174,5.13877438856829,5.07011866235167,5.01592356687898,5.17647058823529,5.30517640999227,5.34079348931841,5.31754032258064,5.35401551163372,5.49204771371769,5.71569352057157
Syria,16.4032697547684,18.6069167072577,18.9326556543837,19.1551347414421,19.3308550185874,19.6170993968004,20.1727192205492,20.121167615201,18.0854381041472,15.2123761704438,13.9238986916337,13.6848648088677,13.0962858651646,12.0453813968458,10.4423333828113,9.16282589255004,8.36178573729305,7.88129408902943,7.39175735123871,7.01637524285318,6.60904112530871
Tajikistan,10.9311740890688,16.2037037037037,20,20.714865962632,17.5535590877678,17.4117647058824,16.3254861821904,17.1730515191546,18.0022787694645,16.1759612054035,14.54898157129,13.553565915406,12.9725085910653,12.6892950391645,11.8635926993276,10.6216457960644,9.34993668214436,8.40386940749698,7.79976717112922,7.35653809971778,7.13107241063245
Tanzania,19.3513803269901,18.9328340744208,19.25415484394,19.3126308443824,19.3451936014352,19.2781802007879,19.2595809358376,18.8612759643917,18.5064677406555,17.9216056034483,17.6519222819347,17.9283689770678,17.9968840418429,17.3884665591646,16.1142205985856,14.9433113288535,13.9644158175387,13.1318407369596,12.332838038633,11.517468324499,10.724874943156
Thailand,16.6457104168682,18.0303157189515,18.2408074981975,18.1379224959762,17.1071677478154,15.1905909026499,13.1933589624435,11.4566536128388,9.796974099139,9.23965998051272,8.28493114925276,7.62429918058037,7.40254313175333,7.17136116046722,6.83609366076528,6.54907587138155,6.32851452605777,6.18156618156618,6.0964462787026,6.02703978234918,5.94484566266068
Timor-Leste,16.3636363636364,16.5957446808511,16.5354330708661,16.7259786476868,16.5584415584416,16.7647058823529,14.1891891891892,17.910447761194,16.0526315789474,16.9724770642202,20,16.8316831683168,17.2818791946309,17.3541963015647,16.9902912621359,15.8947368421053,14.2460684551341,12.953795379538,12.1279761904762,11.6263440860215,11.0429447852761
Togo,16.9724770642202,17.3483779971791,17.6394293125811,18.0952380952381,18.6068702290076,19.0713101160862,19.2867540029112,18.8484848484848,17.9896907216495,17.0698311273391,16.26204238921,15.4520917678812,14.4729005360334,13.6870026525199,12.673031026253,11.7404513888889,10.9253731343284,10.229990800368,9.58998112883857,8.97229381443299,8.38926174496644
Tonga,20.8333333333333,20.6896551724138,19.4444444444444,18.6046511627907,17.6470588235294,17.3913043478261,16.3265306122449,15.2173913043478,14.2857142857143,14,14.2857142857143,14,13.2075471698113,11.1111111111111,10.9090909090909,10.5263157894737,10,10,10,7.93650793650794,7.8125
Trinidad and Tobago,16.7192429022082,16.6666666666667,17.0263788968825,16.4810690423163,13.1799163179916,12.5748502994012,12.0147874306839,13.3105802047782,12.0603015075377,8.85668276972625,7.44849445324881,7.19874804381847,7.38461538461538,7.41301059001513,7.04647676161919,6.41791044776119,6.02409638554217,5.96330275229358,5.9190031152648,6.06060606060606,5.91133004926108
Tunisia,16.4772727272727,16.7536534446764,18.3951196621305,18.4699915469146,17.5659708546672,16.1099512874043,15.8103975535168,15.0902721638372,13.7042389210019,11.0421286031042,8.8660658142947,7.94289161471948,7.9018028385117,7.88510793999268,7.52367590319186,7.06916962624725,6.37456761653764,5.9042381106438,5.76585210030347,5.79297245963913,5.75074838506381
Turkey,16.3200596847897,17.2036917098446,16.9237211249913,15.9235668789809,15.7843243830851,15.4376128480471,14.8621414176064,13.9633558341369,11.9111519175083,11.360616959917,10.549746041231,9.33273723035654,8.8147095959596,8.23775805325621,7.69542035608874,7.19419520234389,6.77646745876928,6.51356723124784,6.30456895820971,6.12065721811112,5.94344707492019
Turkmenistan,12.3102866779089,16.1387631975867,18.7179487179487,19.2887931034483,16.6202414113278,16.2096774193548,15.636105188344,15.8590308370044,16.2700608743774,14.458413926499,11.2511251125113,10.9205020920502,10.3529411764706,9.85967503692762,9.06228131560532,8.02282645182947,7.22186076772934,6.97305863708399,6.88585607940447,6.70322973796466,6.45355850422195
Uganda,18.50699844479,19.2229038854806,19.193117769208,19.3070549836806,19.5610483699126,19.7674418604651,19.6791613722999,19.7691785471826,19.9931995919755,20.3087544347493,20.0689485348436,19.8021181716834,19.5074415308292,18.7446648255084,17.7025049496428,16.4351851851852,15.140579377317,13.9543027225773,12.8836610917111,11.8774037887294,10.9025365982327
Ukraine,9.22211808809747,11.1123794303978,11.2523068810968,10.2782147070389,8.26519646778489,8.46025969357955,8.08222173627815,8.22081695436678,7.87223340040242,6.18295464143931,4.78483697092869,4.70566525189149,5.51045745392035,6.01415094339623,5.93044970473931,5.44291952588896,5.02874335142105,5.02445531347265,5.43004587155963,5.81710914454277,5.84344660194175
United Arab Emirates,16.6666666666667,17.5,18.1818181818182,12.9411764705882,11.9718309859155,8.94308943089431,9.82905982905983,10.0546448087432,9.91803278688524,7.78331257783313,5.98446779351302,5.50161812297735,5.00792393026941,4.78122283396117,4.26780474793278,3.91379737428784,3.84615384615385,3.89638659120592,3.88489208633094,3.76658860265418,3.61602982292638
United Kingdom,9.0542850166843,7.98754347650247,8.38510545684777,9.20089505821671,8.74731620641149,7.38019519684176,6.38251286355508,6.71565774155995,7.02731847591661,6.85499592386488,6.32951099647973,5.98710990502035,6.25267384078718,6.14578675014374,6.13991410966577,6.06704724887647,5.86941008563273,5.69518638526433,5.6700143472023,5.70759507956213,5.7240365139702
United States,11.1783435450521,11.591524426133,11.5546446309671,10.4060346054531,8.82876572395879,7.8506982837922,7.58723722121438,7.8541267445607,8.02313581491348,7.93338904322033,7.32301650645214,7.18935843541109,7.17948390882304,6.83841176291886,6.54893517979751,6.27034963545782,6.05350008685079,5.96400783862159,5.92954505587486,5.88380954306102,5.79760458253775
Uruguay,9.79699911738747,9.89103101424979,10.228166797797,10.3499627699181,9.74910394265233,9.99286224125625,9.86013986013986,9.1218515997277,9.21139827700464,9.14322250639386,8.64427860696518,8.09968847352025,7.73955773955774,7.42305371152686,7.10059171597633,6.73635307781649,6.47935779816514,6.25,6.08793686583991,5.90883511536297,5.74971815107102
Uzbekistan,10.2715080143932,15.3405838580424,19.357177380377,19.4125930396299,16.6180758017493,16.1689730517116,15.5532891381948,16.1333481993533,16.4003944773176,14.8034127891635,11.8229801055623,10.1406082836619,9.59756803705848,9.55992893262266,9.14492379230173,8.35644296542799,7.43383883437407,6.68909903115391,6.43194895459466,6.43041671346737,6.33693112273284
Vanuatu,19.2307692307692,17.8571428571429,18.75,18.421052631579,16.6666666666667,16.9811320754717,18.3333333333333,16.6666666666667,16.8831168831169,16.0919540229885,15.4639175257732,14.5454545454545,14.4,12.9496402877698,12.0253164556962,11.046511627907,10.6951871657754,9.9009900990099,9.25925925925926,8.62068965517242,8.16326530612245
Venezuela,18.4883720930233,18.6986734049274,18.431271032876,18.9393939393939,17.351261742494,15.49317617866,15.3232138183722,14.6090534979424,13.9672657897379,12.603305785124,11.5750915750916,10.8918999404407,10.2854398243447,9.6115823713247,8.91308249087755,8.28898199524403,7.75587361598704,7.30010384215992,6.87886559058682,6.4976461357395,6.30318765325256
Vietnam,12.5349008082292,16.5508021390374,17.8714260132514,18.3021355127867,17.2969679928769,16.1902363262393,16.39547018127,15.6692131136309,15.4630813862807,13.4341386495467,10.3495704980147,9.31846764051466,8.39809134287662,7.89666465569249,7.47513766746116,7.09795652945002,6.56937087985368,6.15107379059226,5.90608682951766,5.78392931355366,5.69069123097406
Virgin Islands (U.S.),16.6666666666667,14.2857142857143,17.6470588235294,21.7391304347826,13.3333333333333,20,12.5,14,9.61538461538462,11.3207547169811,7.84313725490196,8,7.54716981132076,5.88235294117647,6,6.66666666666667,6.52173913043478,4.65116279069767,5.12820512820513,5.4054054054054,5.88235294117647
West Bank and Gaza,18.9655172413793,17.5600739371534,17.5131348511384,18.3870967741935,18.2948490230906,19.0625,18.6928104575163,17.7049180327869,18.2395644283122,18.4012066365008,18.789013732834,17.6685833768949,16.3547237076649,15.0848765432099,13.9668583023334,13.0056937368894,12.1244635193133,11.2299465240642,10.3693813974188,9.61103107635316,8.960092095165
Western Sahara,16.6666666666667,20,17.6470588235294,15.3846153846154,16.6666666666667,17.0731707317073,13.9240506329114,16.3265306122449,14.6551724137931,13.4328358208955,12.0481927710843,10.2564102564103,9.9644128113879,9.6969696969697,8.97097625329815,8.22942643391521,7.32860520094563,6.78733031674208,6.63716814159292,6.45161290322581,6.54008438818565
"Yemen, Rep.",17.57687012391,18.8205771643664,19.0440060698027,19.3294560383168,20.2313946216385,21.3818595393802,21.6028708133971,22.1065042247986,21.6368616078621,19.7256446081544,18.1393834129396,16.6557007237522,16.2779318218888,15.4946619217082,14.436024300119,13.1736192550399,11.9735713925455,10.9959939218124,10.1922179318539,9.43150414528227,8.63611059565782
Zambia,18.9536878216123,18.0439727065959,18.5723727693325,19.1695108077361,19.640252795333,19.5812807881773,19.4425087108014,18.4998517640083,18.1841302136317,17.9770318021201,18.4089162182936,18.4399589462881,18.0293184222457,17.1184403792229,16.0094451003542,14.8648648648649,13.7927747593175,12.8883874327374,12.104802102413,11.3482484545187,10.6132237067489
Zimbabwe,16.3503649635036,19.3245778611632,19.5082843399252,19.8001816530427,19.6917148362235,19.8959687906372,20.07732670533,19.0822353475693,17.1890021149779,15.8914058447173,14.5365053322395,14.1392425996362,14.2203334423014,13.5024788568096,12.7978127847936,11.6678683008892,10.4437471985657,9.58442924776434,9.07736617340352,8.65882352941176,8.14256216895592
