Female 5-9 years (%),1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
South Africa,12.4053581828771,12.5259605399792,13.0274807404852,13.6765001003412,13.5020350380464,13.7660927563208,13.8174103476595,13.3047728232668,12.9174746821806,11.9325489448864,10.883667923205,10.2003195280816,10.0246218782976,9.65904747343475,9.44665814600406,8.97606382978724,8.58618933275122,8.28538550057538,8.02154296108714,7.7424844015882,7.39461440857183
Spain,8.66593012014915,8.74651070051841,8.29240288320469,8.84971833545339,9.1682091624248,8.724022591435,8.37255517205313,7.75047258979206,6.15283666464769,5.07909660730276,4.59456828579772,4.40705860839353,4.76937148830524,5.10491568899542,5.14356029532404,4.82171799027553,4.4213316199502,4.27928824489471,4.43252622446565,4.71228798621176,4.83580922595778
Sri Lanka,13.0446404704624,14.2413381123059,13.8228487271197,14.296337609221,13.2498352010547,12.6840148698885,11.781453362256,11.6051243406179,10.8802241419566,9.45246226726892,8.80696908530755,7.33164556962025,8.13078703703704,7.97591477535896,7.49235474006116,6.77442148030383,6.10800419433764,5.80566660872588,5.76822690099182,5.68799298860649,5.52938038936794
Sudan,13.882863340564,14.1891891891892,13.8755980861244,14.0308436649531,14.0880670480245,14.2759015455066,14.4309737974188,14.4205076820307,14.2963127828474,13.9671361502347,13.8153721962752,13.5372769366838,12.6713925939744,11.9338089408586,11.1920172599784,10.5770256337327,10.0465823119363,9.52056913083823,8.97525676937442,8.45343680709534,7.98219112736524
Suriname,12.037037037037,13.7096774193548,15.1724137931034,16.1676646706587,16.4893617021277,17.1270718232044,13.3333333333333,10.8695652173913,11.5,10.6976744186046,9.52380952380952,10.4838709677419,9.61538461538462,8.36363636363636,7.74647887323944,7.48299319727891,7.30897009966777,6.81818181818182,6.38977635782748,5.78778135048232,5.76923076923077
Swaziland,13.5714285714286,14.375,14.4444444444444,14.7058823529412,14.5299145299145,14.760147601476,15.1419558359621,15.0537634408602,14.8796498905908,15.8730158730159,14.4901610017889,13.3217993079585,12.3980424143556,12.0795107033639,11.976911976912,11.6918844566713,11.1111111111111,10.4325699745547,9.95085995085995,9.64285714285714,9.25925925925926
Sweden,8.14877910278251,8.26242108152622,6.90666666666667,6.58574380165289,6.82890489197914,6.87727825030377,6.48854961832061,5.58183538315989,5.44908797044562,6.20380739081747,6.51640258870788,5.04807692307692,5.23504273504274,5.6358684265661,5.53846153846154,5.60578661844485,5.57532621589561,5.35051747705526,5.19305019305019,5.24608927890118,5.35444947209653
Switzerland,7.68598438142211,8.0046403712297,7.3224043715847,7.42343541944075,7.84810126582278,7.41538461538462,6.09793655682168,5.33614712089237,5.4116962467268,5.58023320377568,5.65832426550598,5.10392002104709,4.65534979423868,4.61189516129032,4.53984702689366,4.642166344294,4.74495848161329,4.75968268782081,4.69721390743726,4.72512494320763,4.82495511669659
Syria,13.133097762073,13.4744450180692,15.493581230633,15.5354449472097,15.6319643425661,15.7541599570585,15.8922558922559,16.1602982292637,16.5504121750159,15.2942801878972,13.0700574642377,11.7908082408875,11.5070460461359,11.6803448561718,10.9846153846154,9.53465205635406,8.42420212765958,7.73179740812621,7.32315733206628,6.89831374552887,6.57952308028878
Tajikistan,9.1254752851711,9.70556161395856,12.5821596244131,14.5426114151681,15.9517426273458,14.3430866322433,13.984962406015,13.2288946910357,13.7931034482759,15.1714582611708,14.0025990903184,12.7311306456502,11.4740368509213,10.8596134282808,10.7268053283477,10.1455572452748,9.19705038918476,8.18039828192112,7.3921200750469,6.90156193243734,6.53710247349823
Tanzania,14.5008935409752,14.816472694718,14.249562001168,14.5475950218634,14.680358692508,14.8075024679171,14.8814563928874,14.9723406184819,14.7848416465645,14.7021881404112,14.4427001569859,14.2857142857143,14.5477097545849,14.8129675810474,14.6168575939799,13.8012078660042,12.9884629698549,12.2917065696227,11.6933643417592,11.0980704197334,10.4557886814619
Thailand,12.9003991821634,13.2147073705515,14.3054244426694,14.5938532510442,14.7890363655984,14.3528406663819,13.2073072521511,11.1446578857984,9.78138619429214,8.66058790611936,8.26209028675983,7.22754830809665,6.83045122549727,6.65000421241821,6.45453547111794,6.16488228472803,5.9153954689455,5.72236612570704,5.60187872710961,5.54849639983058,5.51214699058642
Timor-Leste,12.5,13.2743362831858,13.3064516129032,13.2352941176471,13.7123745819398,13.2530120481928,13.0281690140845,10.2484472049689,13.1284916201117,13.1067961165049,16.2907268170426,16.0493827160494,13.7391304347826,14.2228739002933,14.4654088050314,14.4880174291939,13.7104506232023,12.5641025641026,11.5118956254797,10.8183079056865,10.410094637224
Togo,13.075780089153,13.4246575342466,13.6762860727729,13.8248847926267,14.0883977900552,14.4927536231884,14.8936170212766,15.1801535735381,15.055387713998,14.5917001338688,14.0324405884572,13.5402906208719,13.0549065420561,12.4055251498567,11.8890977443609,11.1633875106929,10.4498133961894,9.83636363636364,9.28971012035938,8.76830044557607,8.28313253012048
Tonga,17.3913043478261,14.8148148148148,15.625,15,17.7777777777778,17.3913043478261,14.5833333333333,13.3333333333333,13.0434782608696,12.5,12.5,12,11.7647058823529,12,11.1111111111111,8.92857142857143,8.92857142857143,10.3448275862069,10,8.19672131147541,8.47457627118644
Trinidad and Tobago,13.4796238244514,14.1666666666667,14.1843971631206,13.9072847682119,15.2439024390244,11.8110236220472,11.070110701107,10.472972972973,11.9741100323625,10.7142857142857,7.99396681749623,6.65680473372781,6.3768115942029,6.5620542082739,6.57342657342657,6.24133148404993,5.69444444444444,5.32959326788219,5.26315789473684,5.23255813953488,5.35714285714286
Tunisia,11.984171848502,13.4121274409044,14.169459071326,14.9536832818703,15.4320987654321,14.525939177102,13.5949764521193,13.1804365846919,12.632356562423,11.7141564902759,9.97436992738146,7.99184505606524,7.1733229934083,7.10594315245478,7.09620476610768,6.81393372982158,6.4420218037661,5.83953413134908,5.42091836734694,5.31965272296764,5.35826524198617
Turkey,12.0806616485457,13.2555673382821,14.2035239122618,14.550095724314,13.7530184758803,13.4850964638199,13.476357267951,12.9474846238764,12.2294645107854,10.6537929216371,10.1933802133851,9.564455498714,8.49076629165782,8.05901244480128,7.56073672391964,7.07940287572122,6.62999293036409,6.25160847559406,6.01269136526419,5.8240039512677,5.66655815089119
Turkmenistan,8.57605177993528,9.68208092485549,12.1771217712177,14.3451143451143,15.3776978417266,13.7607505863956,13.4205092911218,12.8580134064595,12.9171151776103,13.4088762983947,12.4506795265235,9.7431716265797,9.44402132520944,9.01287553648069,8.62360500507271,7.98319327731092,7.12277413308341,6.43008795875038,6.22037914691943,6.13372093023256,6.04142692750288
Uganda,13.8491295938104,14.0783254557731,14.9179366940211,14.8772625836846,14.9894736842105,15.2090560525835,15.3350110097515,15.2469385008747,15.4424977538185,15.7259597111364,16.1224489795918,16.0011150602829,15.8603106842168,15.8264295817337,15.4326069061133,14.8110585230261,13.9763325312325,13.0614155718758,12.1829543664339,11.3704568189396,10.5911652903395
Ukraine,6.93315796890413,6.81194082735406,7.83054121006004,8.20098411809417,7.76474220438407,6.41303535391285,6.55580899124421,6.50332618415791,6.65416381144733,6.5444452560076,5.23286835886882,4.05400055425789,3.91620385494936,4.57790844183116,4.9846526306688,4.9416916134221,4.5650461139176,4.24230750710261,4.2469111099995,4.62049631398609,4.99865192774333
United Arab Emirates,14.7058823529412,12.8205128205128,13.953488372093,14.7540983606557,14.2857142857143,14.8148148148148,14.5569620253165,12.9032258064516,13.8198757763975,14.0947752126367,11.8821292775665,9.72434915773354,9.94189799870884,9.02298850574713,8.6342229199372,7.68115942028986,7.02460850111857,6.84647302904564,6.89655172413793,6.81735326285089,6.61586421891237
United Kingdom,6.78955453149002,7.91372341631096,6.84870848708487,7.15766152086907,7.94498551331728,7.67285575723985,6.52670171555064,5.68686138920425,6.02991162474507,6.28582922659157,6.11947708092007,5.62035021604236,5.34082254379284,5.60762164846078,5.5531953632336,5.58921358992635,5.55053757174908,5.39548751469281,5.25631605719776,5.25024397044472,5.3072010570359
United States,8.53485604314907,9.76288803303791,10.0265646583785,10.1606552836199,9.41457698617296,7.87259615384615,6.98695927122323,6.69340441661979,6.91426283285334,7.05640772613156,7.00000683727958,6.51340247800978,6.41968554358436,6.43934426229508,6.19244605348465,5.99811414942592,5.78830065570593,5.620440635833,5.56230488873852,5.5529856599827,5.53004275933661
Uruguay,9.13200723327306,9.25297113752122,8.98345153664303,9.17838638045892,9.28419560595322,8.53146853146853,8.82154882154882,8.93203883495146,7.92759051186018,7.8820697954272,7.93002915451895,7.49128919860627,7.0487106017192,6.7155756207675,6.49639089394781,6.24657534246575,5.96529284164859,5.7619816908993,5.62399571505088,5.46038543897216,5.31400966183575
Uzbekistan,8.47665847665848,9.30851063829787,12.1945701357466,14.5354360630819,15.2180989583333,13.6395561174322,13.1968426245683,12.6996197718631,13.2555673382821,13.6462031344705,12.7939642025845,10.43524255705,8.99921310537234,8.49527665317139,8.48245558173598,8.17007339115667,7.52964542321397,6.74585132984769,6.1004118891239,5.88138656152456,5.89828305259167
Vanuatu,14.2857142857143,15.3846153846154,16.1290322580645,16.2162162162162,15.7894736842105,14.8936170212766,14.8148148148148,14.5161290322581,15.0684931506849,14.2857142857143,13.9784946236559,13.0841121495327,12.2950819672131,11.9402985074627,11.1842105263158,10.7142857142857,10,9.13705583756345,9.04761904761905,8.44444444444444,7.98319327731092
Venezuela,13.8424821002387,14.6636185499673,15.0659133709981,14.9430422157695,15.6126109118369,14.4174217135591,12.9542711546198,13.0424638357443,12.5140578672937,12.1441605839416,11.052457934675,10.2060770156438,9.65579209289466,9.1724314629772,8.61779853874716,8.0368236755902,7.49865807836822,7.04333967405275,6.65046617734576,6.28794449262793,5.95047547311929
Vietnam,9.71868866758741,9.93504772004242,12.9513436723097,14.0318787562059,14.6567717996289,14.116526564247,13.2898476787406,12.8550416734761,12.393987249225,12.2218957826981,11.3182157986544,8.83302906895099,7.95646379386939,7.36271645708963,7.09089066774749,6.76529060928546,6.48614966294681,6.05764623493421,5.71785630195787,5.52350580478716,5.44034521495694
Virgin Islands (U.S.),15.3846153846154,13.3333333333333,11.7647058823529,13.0434782608696,12.9032258064516,11.1111111111111,11.3207547169811,9.43396226415094,9.25925925925926,7.01754385964912,9.09090909090909,7.01754385964912,6.77966101694915,5.26315789473684,5.35714285714286,5.55555555555556,5.55555555555556,5.88235294117647,4.34782608695652,4.65116279069767,5
West Bank and Gaza,14.6997929606625,14.7704590818363,14.0684410646388,13.9655172413793,14.7940074906367,14.8208469055375,15.7303370786517,15.1095732410611,15.4138915318744,15.4623154623155,14.9774047772757,15.5591572123177,14.8592524227042,13.9767721265519,13.0526315789474,12.2239502332815,11.4667408850543,10.7978857286685,10.0921658986175,9.41751700680272,8.78859857482185
Western Sahara,16.6666666666667,12.5,12.5,13.6363636363636,15.1515151515152,17.1428571428571,11.5942028985507,12.9411764705882,14.4230769230769,13.6,12.0805369127517,10.7317073170732,9.56175298804781,9.45945945945946,9.06432748538012,8.94308943089431,8.12182741116751,7.19424460431655,6.72853828306264,6.22222222222222,6.25
"Yemen, Rep.",13.242863827796,13.8770281810418,14.7775628626692,14.9373259052925,15.1581584716568,15.6643356643357,15.8571428571429,16.1188118811881,16.7676436875716,16.4095188284519,16.1092530657748,15.1179585941261,13.9724885368904,13.7700631854165,13.2490905609803,12.5269855698216,11.5709675767044,10.6219068073583,9.83550229781386,9.18298177758284,8.54397247980856
Zambia,14.018691588785,14.3178410794603,14.0522875816993,14.3739472206626,14.8486304661221,15.2068126520681,15.2945229073372,15.2830742153124,14.6053293112117,14.5446604062022,14.3834315029451,15.0322361723787,15.1182050895949,15.0140130788736,14.4767992424242,13.8183749336166,13.0518418774647,12.2880983750549,11.6316639741519,11.0512935546583,10.4742670102375
Zimbabwe,13.953488372093,12.5700062227754,15.2127659574468,15.3498871331828,15.6202143950995,15.5512447462011,15.792349726776,15.8676569885213,15.5352728655638,14.6543001686341,13.8792832442628,13.0191320578628,12.4080882352941,11.8705537731901,11.5716096324461,11.4120151371807,10.622914349277,9.66722830665543,8.96103896103896,8.54619694236065,8.20726515082888
